Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Management Trainee,Ramapuram,,Team leader Department,6 Aug 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,Job security,"training for new Joiners, travel, work Environment"
Retail Sales Executive,,,Retail & B2C Sales Department,0 Dec 2018,4.0,5.0,4.0,5.0,4.0,4.0,5.0,"salary, Learning","Work culture, travel, teammates"
Design Engineer,Pune,,Engineering & Manufacturing Department,5 Jul 2018,4.0,4.0,5.0,4.0,3.0,4.0,4.0,"Salary/appraisal, career growth, politics",Good
Sourcing Manager,Gurgaon,,,7 Dec 2018,5.0,5.0,4.0,4.0,4.0,5.0,4.0,,
Sales Executive,Bangalore,,Retail & B2C Sales Department,2 Jan 2019,4.0,5.0,5.0,3.0,4.0,5.0,4.0,,
,,,,,,3.0,4.0,4.0,3.0,4.0,3.0,,
Accounts Payable Executive,Gurgaon,Full Time,Accounting & Taxation Department,1 Feb 2019,4.0,4.0,3.0,1.0,5.0,3.0,5.0,good atmoshphere,No Regards for Contractual Employees
Manager,Pune,Full Time,Software Development Department,6 Aug 2018,4.0,3.0,4.0,4.0,5.0,4.0,5.0,"learning, job security",work life balance
Senior Merchandiser,Kolkata,,Marchender  Department,0 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"I like it. 
     That is my favorite company,, 
  So I like it",No
Mis Executive,Bhubaneswar,,,6 Apr 2018,5.0,4.0,4.0,5.0,5.0,5.0,4.0,"The team is very good,it has very good environment to do work as a family
Vry secure job,get to learn something daily basis,it has very innovative environment",Nothing
Store Executive,Faridabad,,"Operations, Maintenance & Support Department",9 Aug 2018,5.0,5.0,5.0,3.0,5.0,4.0,4.0,Give respect to the employee without any work load and pressure,There is a system of contract.
Sr. Executive Logistics And Distribution,Gurgaon,,Supply and Chain Management  Department,2 Jun 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Every working as a team work. My boss is always coordinate whenever I want his help. So working in this environment is really joyfully.,Competition to working hours there is slowly financial growth.
Territory Manager,CHENNAI,,Non Voice Department,6 Oct 2018,4.0,3.0,2.0,1.0,3.0,2.0,4.0,"Mothers care is a franchise for Whirlpool company. Dealing with service complaint and customers is a really challenging factor and satisfied me all these years. But there is no Job assurance and harrasment from the owner family person's also. As it is proprietorship company and no bonus, no other benefits.",Good exp.
DEPUTY MANAGER SERVICE QUALITY,Gurgaon,,Service Department,6 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Little less incentives,Felxible time with good food.
Sr. Global Project Engineer.,Pune,,SBD Department,6 Aug 2018,3.0,4.0,1.0,3.0,3.0,1.0,2.0,Carrier growth is impossible and in the name of bonous you will reward 10per deduction in your CTC.,
Deputy Manager,Pune,,Engineering & Manufacturing Department,3 Mar 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Senior Software Qa Engineer,Viman Nagar,Full Time,Quality Assurance and Testing Department,6 Jul 2018,3.0,3.0,3.0,3.0,4.0,2.0,2.0,"job security, HR policies and support is very good.","Politics, team lead are not able to understand the members, no new technologies"
Global  Project Engineer(Senior Engineer),Pune,,Engineering Department,9 Aug 2018,4.0,5.0,3.0,4.0,4.0,4.0,3.0,Good Work Life Balance. Friendly Work Culture.,Salary and variable components. No Core technical work for Tech Center in  India
Deputy Manager,Pune,,Engineering & Manufacturing Department,5 Jul 2018,1.0,4.0,3.0,1.0,4.0,3.0,1.0,People Culture,"Lot of politics 
Favouring few employees over others
Terrible at compensation
Never pays variable part of salary to employee"
Production Supervisor,Ranjangaon,,,6 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"It's great environment , supporting team,good communication and coordination.Operators are helpful whenever need and career growth also work life balance",Worklife balance
Hr Executive,,,HR Operations Department,5 Jan 2019,1.0,1.0,3.0,3.0,1.0,1.0,1.0,Some amount of flexibility and independence,Brand pull
Area Sales Manager,,,Enterprise & B2B Sales Department,4 May 2018,1.0,1.0,4.0,1.0,3.0,1.0,1.0,Compensation and employee recognition,Good work life balance and good people
Office Boy,Chandigarh,,Office boy Department,6 Apr 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Union based company and lot of self motivation required,good experience
Deputy Manager,Puducherry/Pondicherry,,,0 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,not got on roll work,Nice Job
Trainee Area Service Manager,Cochin,,Production & Manufacturing Department,4 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,
Electric,Faridabad,,Sub station  Department,6 Dec 2018,5.0,4.0,4.0,3.0,5.0,4.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Team Leader,,Full Time,Retail Store Operations Department,1 Aug 2018,5.0,4.0,3.0,4.0,5.0,4.0,4.0,All the the senior level management are very supportive.,I love my work I love to meet new person eveday.
Area Manager,,Full Time,,4 Jul 2019,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Whirlpool is best company for those whose carrier is to be in starting phase.,work pressure is high
Structure And Design Engineer,Pune,Full Time,Engineering & Manufacturing Department,7 Sep 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Supervisor nature is good for me,Nothing
Refrigeration Technician,"Faridabad, Haryana",,Assembly Department,3 Aug 2022,5.0,3.0,5.0,2.0,2.0,5.0,5.0,Sales team is so good and do work very hard my for achieving our target.,Salery structure is not good.
Sales Team Leader,Nagpur,,,2 Jun 2018,4.0,4.0,5.0,3.0,4.0,5.0,2.0,career prospects tremendous / good travel policy/ friendly work environment / encourages to take calculated risks,nothing as such
Deputy Manager Service,Guwahati,,Service Delivery Department,7 Mar 2018,5.0,4.0,5.0,4.0,4.0,4.0,3.0,everything,"no helth isurence, and no traveling allence ,, no Dinner allence ,owner not belive the technitions"
Refrigeration And A/C Engineear,Mandya,,mandya Karnataka Department,4 Apr 2021,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Very nice company to work, friendly work culture",Work life balance
Project Executive,Pune,,,1 Jun 2018,4.0,5.0,5.0,5.0,1.0,5.0,4.0,open culture,"complex process,growth"
Project Technical Lead,FARIDABAD,,Engineering & Manufacturing Department,3 Aug 2018,5.0,4.0,4.0,3.0,4.0,5.0,5.0,Work life balance based on immediate manager. For my sake I'm happy,For offroll people there is no good benefits as like onrole guys
Branch Commercial Incharge,Vijayawada,,Accounting & Taxation Department,7 May 2018,4.0,3.0,4.0,2.0,3.0,3.0,4.0,,
,,,,,,5.0,4.0,3.0,3.0,4.0,3.0,,
Area Service Manager,Ludhiana,,Non Voice Department,4 Dec 2018,4.0,4.0,4.0,5.0,4.0,5.0,4.0,WORK CULTURE,TEAM POLITICS
Sr.hr,Ranjangoan,,,5 Oct 2018,4.0,4.0,4.0,3.0,3.0,4.0,3.0,Yes,Career growth
Mechanical Engineer,Faridabad,,Imaging & Diagnostics Department,8 Mar 2018,2.0,1.0,3.0,1.0,1.0,1.0,3.0,Jhht,Thgdd
Senior Quality Assurance Engineer,Pondichery,,Production & Manufacturing Department,8 Jan 2019,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Transparent,Slow in bringing latest technology
Head Service Planning,Gurgaon,,Consumer Service Department,2 Jun 2020,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Work from home,Nothing
Sales Executive,Lucknow,,Sales Department,7 Oct 2018,3.0,4.0,3.0,2.0,2.0,3.0,2.0,Better senior saport,Sailary structure is low
Supervisor,Meerut,,Office Department,5 Sep 2018,2.0,3.0,2.0,3.0,3.0,4.0,2.0,Best performation,Best whirlpool service this company
Senior Production Engineer,Faridabad,,"Operations, Maintenance & Support Department",0 Oct 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Best place to work,Weak system
Global Project Engineer,Pune,,,1 Jun 2018,4.0,4.0,3.0,3.0,4.0,5.0,3.0,The work culture is good and work life balance is also good.,Career opportunities in engineering section is limited.
Area Sales Manager,Jabalpur,,BD / Pre Sales Department,7 Aug 2018,5.0,4.0,4.0,4.0,5.0,5.0,3.0,Company culture,Compensation
Embedded Software Developer,Pune,Full Time,Software Development Department,6 Jan 2020,4.0,2.0,4.0,2.0,2.0,3.0,3.0,Learning,"Salary/appraisal, work life balance,career growth"
Sales Executive,Lucknow,Full Time,,2 Sep 2018,5.0,5.0,3.0,5.0,5.0,3.0,4.0,Yes am impressed whith whirlpool,No
Senior Service Executive,Jaipur,,Service  Department,2 Aug 2018,3.0,3.0,2.0,4.0,1.0,1.0,3.0,No in future,"Politics, job security"
Sales Executive,Karnal,,Retail & B2C Sales Department,0 Dec 2018,4.0,3.0,3.0,3.0,5.0,2.0,5.0,Yes i like to work in whirlpool..,Nothing
Technician,Karimganj,,Whirlpool service center Department,0 Aug 2018,5.0,3.0,3.0,3.0,5.0,2.0,5.0,experience was vry gud,naa
Recptionist,Shimla,,recptionist Department,8 Dec 2018,4.0,3.0,4.0,4.0,3.0,3.0,4.0,Company empower employees across all level to take decision.,Nothing
Deputy Manager,Gurgaon,,,5 May 2018,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Good work culture,Compensation
Global Project Engineer,Pune,,Pharmaceutical & Biotechnology Department,8 Aug 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,working culture and supportive nature of emplyees,everything is good
Service Engineer,Bangalore,,Service  Department,2 Jan 2019,4.0,5.0,3.0,3.0,3.0,5.0,3.0,,
Design Engineer ( Design & Development ),Pune,,mech pd Department,3 Aug 2018,5.0,2.0,3.0,2.0,2.0,2.0,1.0,,
,,,,,,2.0,3.0,2.0,2.0,2.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager Sales,Rohtak,Full Time,Enterprise & B2B Sales Department,3 Sep 2018,5.0,4.0,3.0,3.0,4.0,5.0,3.0,good,good
Service Manager,Faridabad,Full Time,,6 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Much things to learn. Well mannered employees. Everything is best for future.,Nothing to say
Administration Executive,Gurgaon,Full Time,Administration Department,8 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work environment,Salary
Production Support Engineer,Pondicherry,,Production  Department,9 Jul 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Best platform for learning,Internal politics
Branch Retail Marketing Manager,Patna,,Marketing Department,8 Aug 2018,4.0,3.0,4.0,3.0,3.0,3.0,3.0,20000,4 languages
Sales,Chinnai,,Banking Operations Department,0 Oct 2018,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Work- life balance,"Low career development, opportunities are minimised"
Deputy Manager,Madurai,,Enterprise & B2B Sales Department,7 Aug 2018,3.0,4.0,1.0,3.0,1.0,3.0,2.0,Good,No
Dy Manager,Pune,,Accounting & Taxation Department,1 May 2018,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Good team work and more initiative in their projects,Coordinating with the staff members and people .. More pressure in any of the assignment given
Former Trainee Engineer,Pune,,,4 Jul 2018,4.0,3.0,3.0,3.0,2.0,3.0,3.0,Work culture and helping nature of employees,job security and policies
Design Engineer,Pune,,Engineering & Manufacturing Department,1 May 2018,5.0,5.0,4.0,4.0,3.0,4.0,3.0,,
Embedded Software Engineer,Viman Nagar Pune,Full Time,Software Development Department,3 Jan 2019,5.0,4.0,4.0,3.0,4.0,4.0,4.0,People are good except few....,No as such dislikes
Senior Executive,Pune,,,4 Mar 2018,4.0,5.0,3.0,3.0,5.0,5.0,4.0,"company culture , worklife balance , abroad travel opportunity","learning , salary ,"
Senior Specialist,Gurgaon,,,3 May 2018,3.0,3.0,3.0,3.0,3.0,3.0,3.0,"I had a good amount of growth in my tenure with Whirlpool Asia, It gives me exposure to explore the world with so many offshore transition",Growth was slow
Sales Executive,Sirsa,,,7 Apr 2022,3.0,4.0,4.0,3.0,4.0,4.0,2.0,Being fresher ... Learned a lot about sales...,Nothing.. good experience
Area Service Manager,Bangalore,,Service Department,6 Jul 2018,4.0,4.0,3.0,4.0,4.0,4.0,3.0,fantastic work environment.openness and freedom of expression,Learn about mould and press tool
Retail Sales Executive,Vijayawada,,,7 Aug 2019,3.0,4.0,4.0,2.0,3.0,4.0,2.0,Politics,record clerk ....
Tool Room Engineer,Pune,,Construction / Manufacturing Department,8 Nov 2018,5.0,4.0,5.0,4.0,3.0,4.0,4.0,inward or outward std pod etc....,Freedom to take decisions. Young people beginning the career can learn a lot here. American culture. You can approach anyone if you have are having a problem.
Record Clerk,Hyderabad,,sree enterprises  Department,4 Jul 2018,5.0,3.0,5.0,2.0,3.0,3.0,2.0,Zero work life balance.,Everything
Territory Service Executive,Raipur,,"Operations, Maintenance & Support Department",5 Aug 2018,4.0,1.0,5.0,3.0,2.0,5.0,5.0,Nothing,
Design Engineer,Pune,,Engineering & Manufacturing Department,7 Jan 2019,5.0,5.0,4.0,5.0,4.0,5.0,5.0,,
Senior Manager International Business,,Full Time,,1 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Allowances is very lesser
Global Project Engineer,Pune,,,4 Jul 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,I do like open culture in the organization. You completely work as an indiividual contributor. You can maintain a very nice work-life balance.,"Its 100 years old organization, all process are set very neatly. You may see little less opportunity in innovation but hey do promote it highly."
Refrigerator Operator,Fridabaad,,Eveporater Department,9 Feb 2019,5.0,4.0,3.0,3.0,4.0,3.0,3.0,Good to learn with WCM methodology...,Work life balance...
Area Sales Manager,"Pune, Maharashtra",,Retail & B2C Sales Department,6 May 2023,5.0,4.0,3.0,3.0,4.0,3.0,3.0,Yes,Pune
Design Engineer,Pune,,Engineering & Manufacturing Department,8 Apr 2019,4.0,4.0,4.0,5.0,5.0,5.0,4.0,Work culture and the care for the employee,Salary
Area Manager,Faridabad,,,4 Mar 2018,4.0,4.0,4.0,5.0,5.0,5.0,4.0,Nothing. Till the time I learned I had to  switch job due to terrible manager.,"Poor system ussage..
Sap has good features but company is still in ancient are."
Cooling Engineer,Pune,,PDC Department,9 Oct 2019,4.0,4.0,5.0,3.0,5.0,5.0,4.0,,
Team Leader-quality Assurance/quality Control,Pune,,Operations Support Department,6 Aug 2021,4.0,5.0,3.0,4.0,4.0,5.0,3.0,,
Product Approval And Lab Operations Engineer,Faridabad,,Product development centre Department,8 Aug 2018,5.0,3.0,4.0,3.0,3.0,4.0,3.0,,
Branch Commercial Manager,Chennai,,,1 Feb 2020,3.0,3.0,4.0,3.0,4.0,3.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,3.0,4.0,,
,,,,,,5.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,4.0,1.0,4.0,1.0,2.0,3.0,,
Assistant Manager Commercial,Cochin,Full Time,,2 Jun 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Great career without sacrificing family life,Salary appraisal
Global Project Engineer,Pune,Full Time,,8 Mar 2018,2.0,1.0,1.0,1.0,1.0,3.0,2.0,Work hours flexibility,"Marathi politics, no work life balance terrible even females are supposed to work until 2 in the morning and cab facility or anything for safety"
Store Officer,Guwahati,,SCM & Logistics Department,0 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is awesome,Travelling
Administration Executive,Ranjangaon,,Administration Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good job,Good job
Store Sales Excutive,,,,3 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,job experience was good .,job security and career growth was nt good.
Design Engineer,GAYA (BIHAR),,Engineering & Manufacturing Department,6 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Opportunity,Work life balance
Quality Engineer,Pune,,,0 May 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Whirlpool is a good to improve an employee skills. They organise training class for different topics to boost an employees skill level for future.
They have great work culture and and work life balance.",I joined Whirlpool 5 months back and still cant see any dislike about the company.
Senior Quality Engineer,Pune,,,6 May 2018,4.0,5.0,5.0,5.0,4.0,5.0,4.0,Work culture is fantastic.,Salary and related compensation.
Lead Specialist - Global Sourcing,Gurgaon,,Supply Chain Department,0 Aug 2017,5.0,4.0,3.0,5.0,3.0,4.0,4.0,,
Design Engineer,Pune,,Engineering & Manufacturing Department,6 Apr 2019,4.0,2.0,4.0,3.0,5.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,3.0,4.0,4.0,5.0,,
Deputy Manager Service,Ahmedabad,,,3 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working environment is exelent,No
Senior Specialist,Gurgaon,,Accounting & Taxation Department,4 Sep 2017,2.0,3.0,2.0,3.0,2.0,2.0,2.0,If u know dirty politics come to whirlpool. Rest u would not find anything else here.,Politics. Job insecurity. No HR. Hr works as per operations. Education assistance is designed in a way that no one can take its benefit.
Retail Sales Executive,Saltlake,,Retail Store Operations Department,7 Aug 2018,5.0,3.0,5.0,5.0,3.0,5.0,2.0,Like,Not growth and opportunites
Logistic Coordinator,Chennai,,Logistics Department,4 Mar 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,"Job security, career growth",Politics
Area Sales Executive,Tirupati,,Enterprise & B2B Sales Department,7 Sep 2018,4.0,4.0,3.0,3.0,4.0,4.0,4.0,Yes,Yes
Engineer,Pune,,Engineering & Manufacturing Department,0 Apr 2018,4.0,4.0,3.0,3.0,4.0,4.0,4.0,Compensation,"work culture, its more of political organization rather than professional organization"
Branch MIS Coordinator,Durgapur,,Operations Support Department,4 Apr 2018,5.0,4.0,4.0,3.0,4.0,3.0,3.0,"Flexible timing, and good working environment",Office Politics like others
Machine Operator,,,,5 May 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,
"Accounting, Finance, Commercial Manager",INDIA,,ACCOUNTS Department,8 Feb 2019,2.0,4.0,4.0,4.0,4.0,2.0,2.0,,
Trainee Design Engineer,Pune,,Engineering & Manufacturing Department,1 Mar 2018,4.0,3.0,1.0,1.0,1.0,3.0,4.0,,
,,,,,,5.0,5.0,4.0,4.0,,,,
Back Office Executive,Baruipur,Full Time,Service Center Department,6 May 2019,2.0,2.0,2.0,3.0,1.0,1.0,1.0,"Very bad
Supervisor treated us like we are a criminal",No security and no mental satisfaction
Lab Technician,,,,3 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company environment and work satisfaction,At Kolkata branch no one work more than 6 months
Sap Executive,Softa,,SCM & Logistics Department,0 Sep 2018,4.0,3.0,3.0,2.0,4.0,2.0,4.0,"After performing u have to be dominated
Using bad language by seniors",No presser in work life & carrier growth & good life opprtuninty
Deputy Manager,Kolkata,,BD / Pre Sales Department,6 May 2018,1.0,3.0,3.0,2.0,4.0,2.0,4.0,Appraisal,Culture is overall good and flexible timings.
Senior Territory Service Executive,,,Operations Support Department,8 May 2018,3.0,1.0,1.0,3.0,1.0,1.0,1.0,"Late working hours, no benefits.",learning
Store Manager,,,SCM & Logistics Department,0 Jan 2019,4.0,4.0,4.0,3.0,2.0,2.0,3.0,Salary / appraisal,
Manager,Faridabad,,,6 Jul 2018,4.0,3.0,3.0,2.0,1.0,1.0,1.0,,
Sales Promoter,Gorakhpur,,Marketing Department,9 May 2018,5.0,3.0,3.0,2.0,1.0,1.0,1.0,,
Project Engineer,Pune,,Engineering & Manufacturing Department,5 Dec 2017,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,
"Logistic Coordinator , Planning Superviser",New Delhi,,SCM & Logistics Department,0 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,,
,,,,,,2.0,3.0,1.0,2.0,3.0,2.0,,
,,,,,,3.0,4.0,5.0,3.0,5.0,2.0,,
Costomer Adviser,Hyderabad,Intern,Accounting & Taxation Department,0 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Iam glad that I worked in whirlpool and i like the all activities an also huge support from tl an management,I like every things
Manager Accounts Payable,Gurgaon,,,5 Mar 2018,1.0,1.0,1.0,3.0,1.0,1.0,2.0,Corruption at higher level,"Inclusion of BPO Professionals in higher management, they are spoiling the company badly... That's why business are going back from India to Europe which is very strange but Biased Senior management is unmoved"
Internship Trainee,Pune,,,3 Dec 2018,5.0,4.0,4.0,5.0,2.0,4.0,3.0,"This company is the innovation for new ashing machines,feeling satisfying to working here,work environment team mates everything is good.",Travelling is somewhat problem from pondicherry its located in 24 kms away from pondicherry city..
Design Engineer Mechanical,Pondicherry,,Engineering & Manufacturing Department,8 Aug 2017,4.0,4.0,4.0,5.0,2.0,4.0,3.0,Good for learners. Open environment and good opportunity to grow professionally.,Service oriented not focused on skills development and personal improvement
Embedded Test Engineer,Pune,,,1 May 2019,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3years,Inn time salary and expencess and proper polices all are good people and best management
Pcb Design Engineer,,,Engineering & Manufacturing Department,3 Mar 2018,4.0,2.0,4.0,3.0,4.0,4.0,2.0,Frequently transfers in the country,Training
Muslim,Pwd Road SCL,,Nil Department,4 May 2018,5.0,5.0,4.0,3.0,2.0,5.0,1.0,Job security politics,Good experience
Sr. Executive ( SPD ),Bangalore,,spare parts sales division  Department,0 Dec 2018,4.0,5.0,4.0,3.0,2.0,5.0,1.0,top management continously changing which affect over all growth path.,
Sales Executive,Jaipur,,Merchandising & Planning Department,5 Jun 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager Engineering,Viman.nagar Pune,,Pharmaceutical & Biotechnology Department,9 Jan 2019,5.0,4.0,5.0,4.0,3.0,4.0,4.0,,
,,,,,,3.0,5.0,3.0,3.0,4.0,3.0,,
,,,,,,5.0,4.0,4.0,5.0,4.0,4.0,,
Billing Executive,,Full Time,IT Network Department,8 Oct 2019,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Good culture. Work life balance is good.Good chance to grow,Travel policy and claiming is stringent. Lacks innovation in product.
Area Sales Manager,Bhubaneswar,Full Time,Enterprise & B2B Sales Department,8 Oct 2017,4.0,4.0,4.0,3.0,3.0,3.0,3.0,Culture,Very limited scope for learning
Senior Executive,Pondicherry,,Production & Manufacturing Department,8 Mar 2019,4.0,4.0,3.0,4.0,4.0,4.0,4.0,"No security of job, no innovation, no learning nothing....",No growth no learning no job security nothing....dont spoil your career....
Area Sales Manager,Rajkot,,Enterprise & B2B Sales Department,3 Feb 2019,1.0,5.0,3.0,3.0,4.0,5.0,4.0,The working culture ia very open . There is no bar on the working hours and Holidays . The company has good brand name .,Compensation is good but growth is slow . The company does not value a person
Accounts Executive,Gurgaon,,Accounting & Taxation Department,7 May 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Exelent company to work with,none
Senior Executive,Pune,,Software Development Department,0 Aug 2018,5.0,3.0,4.0,5.0,5.0,5.0,4.0,Perfect working best guidance and fast Chance's of growth,Nothing
Retail Executive,Gurgaon,,Retail Store Operations Department,1 Sep 2019,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Challenging work. Keep us busy.,Too much pressure sometimes
Team Leader,Pune,,,8 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,Bengoli & hindi
Macanical Eng,Kolkata,,Washing machine  Department,9 Aug 2018,5.0,2.0,4.0,4.0,4.0,3.0,4.0,"Environment varies from branch to branch. He is totally driven by sales head . 
Kolkata branch is totally under political influnce..",Politics is the core
Area Sales Manager,Kolkata,,BD / Pre Sales Department,9 Jan 2019,2.0,4.0,5.0,4.0,4.0,5.0,4.0,,
,,,,,,2.0,2.0,3.0,1.0,1.0,2.0,,
General Manager - Product Development,Pune,,Product Development  Department,6 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Transparency- Learning- Worklife balance and work culture,Nothing
Deputy Manager,Pune,,,8 Aug 2017,5.0,4.0,5.0,4.0,4.0,5.0,5.0,Whirlpool gives a lot of empowerment to its employees.It believes in multi talent development. There is no restriction for your thoughts and you can climb ladders if you have just passion,Systems and processes need some time to mature
Godown Supervisor,Jalan Complax Gate Number 3,,SCM & Logistics Department,0 Mar 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Every employee is friendly behaviour .,Nothing develop my skill & I can't improved my self.
Area Sales Manager,Kurnool,,Enterprise & B2B Sales Department,8 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Behaviour nd approch,",Nothing
Senior Specialist Finance,Gurgaon,,Finance Department,6 Jul 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,It's good to learn more things,Coz dnt support me branch manager
Retail Exicutive,"Sector 5, SDF More, Water Front Building",,,8 Apr 2022,5.0,3.0,2.0,2.0,1.0,1.0,1.0,Yes,No
Marketing  Executive & Sales,Guwahati,,Marketing Department,9 Mar 2018,5.0,3.0,2.0,2.0,1.0,1.0,1.0,Hmm,Ha
Back Office Executive,Konnagar,,Back office  Department,1 Apr 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,good,nothing
Electrician,Faridabad,,Good Department,8 Jun 2020,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,
Software Developer,Pune,,Software Development Department,0 Oct 2018,5.0,4.0,5.0,5.0,4.0,3.0,4.0,,
,,,,,,3.0,4.0,5.0,3.0,4.0,4.0,,
,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,
Global Project Engineer,Pune,Full Time,,1 Aug 2018,3.0,1.0,4.0,3.0,3.0,2.0,4.0,You get good amount of exposure to technical things to gain more knowledge.,Work load management.Work life balance.
Diploma In Elecronics &Telly Commu Engineer.,Pune1,,supply chain Department,6 Mar 2018,5.0,5.0,5.0,4.0,5.0,4.0,4.0,---,----
Service C,Ghaziabad,,Language Teacher Department,8 May 2018,4.0,4.0,5.0,2.0,1.0,4.0,3.0,"Work environment,work-life balance",Salary/appraisal
Area Sales Manager,VIJAYAWADA,,BD / Pre Sales Department,5 May 2018,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Training,"Work environment, travel, politics, culture, work life balance is extremely bad, Teammates, career growth,"
Senior Production Executive,Ranjangaon,,,1 Sep 2017,2.0,4.0,3.0,3.0,4.0,4.0,3.0,"Nothing, really","Everything. Toxic work culture, no job security, HR is useless and wayy too much politics in the team."
Analytics Specialist,Delhi,,,6 Oct 2017,1.0,1.0,3.0,3.0,3.0,1.0,1.0,Very good work culture.,No
,,,,3 Apr 2018,5.0,1.0,1.0,3.0,1.0,1.0,1.0,Excellent Company,No Dislike
Dy.manager,Guwajati,,BD / Pre Sales Department,9 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,None,Too much inside politics
Production,Faridabad,,"Operations, Maintenance & Support Department",2 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Hr Executive,Gurgaon,,,7 Jan 2019,1.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,
Sales Executive,Kochi,,Marketing Department,8 Oct 2018,5.0,4.0,5.0,3.0,5.0,5.0,4.0,"feeling of togetherness, company will be there for you in any situation","nothing to say,its awsom"
Customer Cunsaltent,Punjab,,Operations Department,9 May 2018,4.0,1.0,4.0,2.0,1.0,5.0,1.0,Company is good. But no grow option,I like with whirlpool
Design Engineer Mechanical,Pune,,Engineering & Manufacturing Department,0 Aug 2017,5.0,3.0,4.0,3.0,4.0,5.0,3.0,"Culture,onsite opportunity, flexible working hours,","Compensation,growth opportunities,work life balance difference,"
Seals Manager,Saharanpur,,Sales Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job,Job
