Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
,,,,,,3.0,4.0,2.0,2.0,2.0,3.0,,
Trainee,Pune,Full Time,Quality Assurance and Testing Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Lot of learning that how to sales .,Nothing
Distributer Sales Officer,"Rewa, Madhya Pradesh, India",Full Time,,8 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Good company to associate with.,"Work satisfaction, as we can't take own decissions"
Sr.sales Executive,Chandigarh,,,6 Jan 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Learning,politics
Assistant Manager,Hyderabad,,,3 Aug 2018,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Work life balance,As such nothing
Electrical Site Engineer,Pratapgarh,,Construction Engineering Department,5 Jan 2019,4.0,4.0,4.0,3.0,4.0,3.0,4.0,Old and good organization,Old culture and people needs to change there view
Jr.engineer,Malda,,DBA / Data warehousing Department,0 Dec 2018,4.0,4.0,4.0,4.0,5.0,4.0,4.0,,
Junior Engineer,,,Construction Engineering Department,2 Mar 2019,5.0,3.0,4.0,2.0,4.0,4.0,4.0,,
Senior Site Engineer,Bihar,,Construction Engineering Department,3 Feb 2019,5.0,3.0,4.0,2.0,4.0,4.0,4.0,,
National KAM Modern Retail -Chief Manager,Delhi,,Retail & B2C Sales Department,2 Sep 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,
Territory Head,Raipur,,Enterprise & B2B Sales Department,6 Aug 2018,3.0,3.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,3.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,3.0,4.0,5.0,4.0,3.0,,
,,,,,,2.0,3.0,3.0,3.0,3.0,3.0,,
Engineer At Bajaj Eletricals Ltd For R.E Project Named Ddugvy At Jamui Bihar,Sasaram Rohtas Bihar,Full Time,Epd Department,1 Feb 2019,5.0,5.0,5.0,5.0,2.0,5.0,2.0,Here all work is in systematic way,Partialism
Senior Electrical Engineer,Darbhanga Bihar,Full Time,Construction Engineering Department,3 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"In bajaj every month target is setup,all team member doing hard work for acchieving this target in a given time.all senior member alllways help in Time to time.weakly meating always held in office .I feel that I got my goal.",I like everything's.
Assistant Manager,Tumkur,Full Time,Construction Engineering Department,8 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working with Bajaj Electricals Ltd is great opportunity.  Very friendly working environment and is a right place to improve your skills.,Nothing i dislike.
Management,Kanpur,,,4 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Itd very nice,It's very nice
Store Officer,Purnea,,,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Bajaj electricals Ltd is gud company all work ...,Gud work in company
Dso - Direct Sales Officer - Support,Puri,,Retail & B2C Sales Department,5 Apr 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that market reliable, high-quality products and has a global client based","Compensation is decent, but growth is slow"
Las,Ranchi,,Enterprise & B2B Sales Department,1 Aug 2018,4.0,3.0,5.0,4.0,3.0,4.0,3.0,Bajaj brand,Salary is less than i excepted that's it
Auto Cad Operator,Faizabad,,Architecture & Interior Design Department,6 Nov 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Excelente,If tha company remove Employees from the company  without informing anything it does not mean anything good in the company
Store Assistant,,,,4 Jan 2020,5.0,4.0,4.0,4.0,4.0,4.0,5.0,Job Security is 0%Work culture is average management change rule change policy change Old employees must b change no matter which employees is good r bad its depends on which employees close to management also it's doesn't matter to CMD of the company,
Electrical Engineer,Bihar Sasaram,,EPC Department,1 Oct 2021,4.0,3.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,3.0,3.0,1.0,1.0,1.0,,
Safety Officer,Jharsuguda,Full Time,Safety Department,6 Sep 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,No
Electrical Engineer,Sasaram,,Construction Engineering Department,7 Aug 2018,4.0,3.0,4.0,3.0,5.0,4.0,4.0,Over all experience is good,Work life balance
Accounts Executive,Belgaum,,Accounting & Taxation Department,5 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Awesome for job profile,Nothing
Electrical Project Engineer,"Samastipur, Bihar",,Construction Engineering Department,4 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security,Additional and unusual work pressure
Electrical Engineer,Madhubani,,EPC Department,5 Aug 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Teammates  very good,Teammates अच्छे हैं
Assistant Project Manager,Site Office,,Construction Engineering Department,1 Feb 2019,4.0,1.0,2.0,3.0,5.0,3.0,2.0,Got very good team to work they are very supportive and caring.. Salary on time.. Companies environment is very good..,Appraisal
Dso,,,Administration Department,0 Oct 2018,5.0,2.0,3.0,4.0,4.0,4.0,4.0,Commercial Officer Good work,No
Sales Officer,Allahabad,,Sales  Department,4 Apr 2018,4.0,2.0,3.0,4.0,4.0,4.0,4.0,"Nothing as such pathetic work cluture only for Admin team , turn over is fast specially for admin. J. D.  Is different then work you do.",Not at all professional.
Commercial Officer,Bihar,,,4 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Manager,Mumbai,,Administration Department,2 Apr 2018,2.0,5.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,3.0,4.0,5.0,5.0,5.0,,
,,,,,,1.0,3.0,3.0,1.0,1.0,1.0,,
Assistant Manager Projects,Guwahati,Full Time,,3 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It is an excellent company from all sides.,Growth is slow
Sales Coordinator,Indore,Full Time,Sales Support Department,9 Mar 2019,5.0,3.0,5.0,5.0,4.0,5.0,3.0,VGood company team work helping team,All is v Good
Electrical Engineer,VARANASI,,VARANASI/VARANASI  Department,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Field work,Bajaj co.
Assistant Manager,Pune,,,9 Nov 2017,3.0,4.0,2.0,5.0,1.0,4.0,3.0,Company work culture is good but there is a lots of politics .managers are using you for professional purpose only.,Very bad structure of working boss always said you unethical things . When you are good about something but they always tell you you are not doing good .
Deputy Manager Administration,Pune,,,0 Sep 2018,5.0,4.0,4.0,3.0,4.0,4.0,3.0,Good professional team.,So good
Senior Customer Care Officer,Patna,,Patna Department,6 Oct 2018,5.0,4.0,5.0,4.0,4.0,5.0,2.0,No permosan,Career growth innovation work environment
Electrical Engineer,Mumbai,,Construction Engineering Department,6 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing...,Yes
Senior Surveyor,Mumbai,,Patna Department,1 Dec 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Nothing.,Timely salary.
Deputy Manager Administration And IR,Chennai,,Administration Department,4 Sep 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Here work pressure is more.
Employee forced to work in holiday.",
Engineer,Jharsuguda,,Construction Engineering Department,0 May 2018,3.0,4.0,4.0,3.0,4.0,3.0,4.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
Marketing Sales DSO,Panipat,Full Time,,8 Apr 2019,3.0,4.0,4.0,4.0,4.0,4.0,4.0,Career growth,Lots to gain experience
Graduate Engineer Trainee,Gonda,Full Time,,7 Mar 2019,4.0,4.0,5.0,3.0,3.0,4.0,4.0,Nothing to dislike.,"As you are aware that i have work with your esteemed organisation for a period over 3 years and had a great experience with entire staff and management. If again i get a chance to serve, i will definately to think for re-joining.
If any favor required from your side kindly revert my mail."
Sr. General Manager And Head - Lighting Design And Renewable Energy,,,,1 Jul 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Work compensation is less and in from of work reward get in appropriate.,Nice to work & learn easily to settle in any culture
Assistant Store Incharge,Darbhanga Bihar,,Store Department,2 Jan 2019,5.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,A good training hub for freshers career growth in bajaj Electricals is very good ... Life at Bajaj is not too poor. .
Dy. Manager-Construction,Mumbai,,Construction Engineering Department,9 Dec 2018,5.0,5.0,4.0,3.0,5.0,4.0,5.0,"Compensation for engineers is poor, EPC sector Overseas business is not too good, Bajaj does not care about lot for site personal...",Great company to work with and grow with.
Deputy Project Manager,Orissa Balangir,,Construction Engineering Department,9 May 2018,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Their is nothing to regret to work with bajaj.,I am getting a lot of hands on experience on the field of power distribution which augmented my EPC skills.
Engineer Projects EPC TLT,Karimnagar,,Execution Planning Department,2 Mar 2018,3.0,4.0,4.0,4.0,4.0,4.0,5.0,"No fixed working hours, hence no time for leisure activities and hence, it left me frustrated and tired.",Bajaj electricals Limited has good working culture & job opportunity
Supply Chain Executive,Mumbai,,,8 Apr 2018,4.0,4.0,4.0,5.0,4.0,4.0,4.0,No Dislike,
Graduate Engineer Trainee,Gaya,,Construction Engineering Department,1 Jan 2018,4.0,2.0,4.0,2.0,3.0,3.0,3.0,,
Trainee Engineer,PURNIA,,Construction Engineering Department,3 Apr 2019,5.0,5.0,4.0,5.0,4.0,4.0,5.0,,
,,,,,,2.0,4.0,4.0,5.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Site Engineer,Ballia,Full Time,Construction Engineering Department,7 Jan 2019,5.0,4.0,5.0,4.0,3.0,5.0,5.0,The management is good and the work culture is very good to make communication skills better and it teaches us how to deal the work life balance in our career...,Nothing to say about any dislike everything is good
Marketing Executive,Hyderabad,Full Time,Voice / Blended Department,9 Sep 2020,4.0,4.0,5.0,4.0,3.0,5.0,5.0,Company giving flexible working with good benefits in terms of money.,Commitment is now trustworthy.
Senior Electrical Engineer,,Full Time,Construction Engineering Department,8 Jun 2019,5.0,4.0,5.0,4.0,5.0,4.0,4.0,very good culture & hr policies is very strong.,nothing
Executive - Quality Assurance,Nasik,,,3 Mar 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,The company was very good,No job profile
Assistant Manager Safety,Belgaum,,Community Health & Safety Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Worked as a Graduate Engineer Trainee and I was getting good salary too but not getting the Technical knowledge what I was expecting.,Was not getting technical knowledge
Assistant Engineer,Ranjangaon,,,5 Dec 2018,5.0,1.0,2.0,4.0,4.0,1.0,1.0,Work environment,Little bit politics but this is the part of each & every organisation.
Quality Engineer,Pune,,,9 Dec 2018,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,
Graduate Engineer Trainee,Belgaum,,,2 Jan 2018,5.0,3.0,5.0,5.0,5.0,4.0,4.0,,
Warehouse Manager,Delhi NCR,,SCM & Logistics Department,3 Nov 2018,5.0,3.0,4.0,5.0,3.0,3.0,3.0,,
Assistant Manager- Projects,Mumbai,,Strategic Management Department,2 Apr 2018,5.0,3.0,4.0,5.0,3.0,3.0,3.0,,
,,,,,,3.0,2.0,3.0,4.0,3.0,2.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,5.0,5.0,4.0,4.0,,
Sales Coordinator,Indore,,Sales Support Department,2 Jan 2022,4.0,3.0,5.0,5.0,2.0,4.0,4.0,Overall good company,Very tipical process in working
Manager,Mumbai,,,0 Jul 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Bajaj electricals is a very nice organization in infrastructure field.,some ground level middle management people.it has completed poluted
Assistant Manager,Lucknow,,,5 Jul 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Good atmosphere.,Nothing
Electrical Engineer,Motihari,,EPC Department,7 Dec 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,"Salary, freedom of work,policy, work environment, work life balance, appraisals","Politics, job security"
Sr. Sales Manager,Raipur,,Enterprise & B2B Sales Department,0 Apr 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Good,Good
Project Manager,Mumbai,,Construction Engineering Department,3 Aug 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Learning,work-life balance
Safety Engineer,Jaunpur,,Construction Engineering Department,2 Apr 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Yes I like its company culture & environment is excellent,No dislike
Territory Head,Chennai,,Enterprise & B2B Sales Department,3 Jul 2019,5.0,3.0,4.0,4.0,3.0,3.0,4.0,Very good,
Sales Executive,New Delhi,,,2 Mar 2018,5.0,3.0,4.0,4.0,3.0,3.0,4.0,,
"Associate Expeditor(Supply Chain Management,CPG)",,,Procurement & Purchase Department,6 Nov 2018,5.0,3.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Sikar,Full Time,Retail & B2C Sales Department,4 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Awesome,Everything is good and seniors are too good
Senior Electrical Engineer,Mumbai,Full Time,Construction Engineering Department,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good experience  in my career,Salary  package  is very bad. Under as cfa
Supervisor,Kochi,Full Time,Supervisor  Department,5 May 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,timely salary and Family behavior,Growth not proper way
Planning Electrical Engineer,Malda,Full Time,Construction Engineering Department,2 Sep 2018,5.0,3.0,4.0,2.0,5.0,5.0,4.0,Work life balance...No stress and sense of job security,The hierarchy involved and the slow process of work
Management Associate,Mumbai,,,2 Mar 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,I like work environment. and i like training.,"salary , politics"
Computer Operator,BHAGALPUR,,Accounting & Taxation Department,3 Dec 2018,4.0,5.0,3.0,3.0,4.0,3.0,3.0,If u give performance...Than u get growth,3rd party system
Electrical Site Engineer,Tumkur,,Construction Engineering Department,0 Mar 2018,4.0,5.0,4.0,5.0,4.0,5.0,4.0,Bajaj electricals compney is good compney ctrdit the sallery timely and job secuerd,The company is innovation focused and learning organisation for the employee.
Safety Officer,Mumbai,,Construction Engineering Department,0 Nov 2018,4.0,4.0,3.0,3.0,4.0,3.0,3.0,"Company is always better, sometime manager behaviour with the team affect workplace",
Assistant Manager Sales,Pune,,BD / Pre Sales Department,0 Mar 2018,5.0,3.0,2.0,2.0,5.0,3.0,2.0,,
Graduate Engineer Trainee,Bareilly,,Construction Engineering Department,7 Aug 2018,4.0,4.0,5.0,4.0,3.0,5.0,3.0,,
,,,,,,3.0,4.0,3.0,3.0,3.0,4.0,,
,,,,,,3.0,4.0,3.0,3.0,3.0,4.0,,
Electrical Site Engineer,SHIKARPUR,Full Time,Electrical  Department,3 Nov 2018,4.0,3.0,4.0,3.0,3.0,4.0,3.0,Work life balance & Job Security,Slow Culture
Senior General Manager,Ahmedabad,Full Time,Accounting & Taxation Department,0 Mar 2018,5.0,4.0,3.0,3.0,4.0,3.0,5.0,One of best company in my carrier,Nothing
D.s.o,Eg Indore,,Marketing Department,7 Dec 2018,5.0,3.0,5.0,5.0,5.0,5.0,2.0,"Job Security, No targets as such","No processes, No guidelines , culture"
Sr. Executive Store,Mumbai,,Stores & Material Management Department,7 Nov 2018,5.0,3.0,3.0,5.0,5.0,2.0,2.0,Company is good and friendly atmosphere,Nothing to say
Assistant Manager Safety,Mumbai,,Safety  Department,7 May 2018,4.0,3.0,3.0,5.0,5.0,2.0,5.0,Work culture is good seniors are supportive and company has ethics .,Their is nothing which you an dislike about company.
Deputy Manager,Ahmedabad,,Accounting & Taxation Department,7 May 2018,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Regarding the working like due to good working atmosphere,Salary increment not good
Senior Engineer,,,Construction Engineering Department,1 Mar 2019,4.0,5.0,5.0,3.0,5.0,4.0,4.0,The company open to innovation and having diversity in their business. !!,Compensation is decent but growth is slow !!
Assistant Manager,Lucknow,,Retail & B2C Sales Department,3 Oct 2018,5.0,5.0,4.0,5.0,4.0,5.0,3.0,,
Commercial Executive,Janui,,Accounting & Taxation Department,7 Mar 2018,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,
Senior Manager IBMS,Bangalore,,Sales Department,9 Jun 2019,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,,,
Sales Executive,"Gurgaon/Gurugram, Haryana",Full Time,Retail & B2C Sales Department,8 Jan 2023,3.0,1.0,2.0,1.0,1.0,1.0,1.0,Not good,No growth
Senior Engineer Civil,West Bengal,Full Time,,6 May 2019,3.0,3.0,4.0,4.0,3.0,4.0,4.0,project leading,extra work
Area Service Manager,,Full Time,Voice / Blended Department,0 Jul 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bakwaass. More politics.,Unsecure
Area Sales Manager,Delhi NCR,,Enterprise & B2B Sales Department,3 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Everything
Marketing Manager,Mumbai,,,2 Aug 2018,2.0,5.0,5.0,5.0,5.0,5.0,5.0,"Company work culture fantastic, salary on time, very friendly working environment, all team Mets are working for one goal I.e. highest business growth.","Area which needs to improvement I.e. traveling policy's need to be revised, and work on tested product were as no of sku."
Senior Manager,Patna,,Enterprise & B2B Sales Department,9 Sep 2017,5.0,4.0,1.0,3.0,4.0,2.0,1.0,Good,Good
Area Sales Head,Jaipur,,Enterprise & B2B Sales Department,1 Aug 2018,3.0,5.0,5.0,4.0,4.0,4.0,4.0,Its nice place to work but lots of pressure also,Salery growth sloe
Market Research Analyst,,,,7 Jan 2019,5.0,5.0,3.0,4.0,4.0,4.0,4.0,,
Assistant Manager,Dhar,,,2 Dec 2018,5.0,5.0,3.0,4.0,4.0,4.0,4.0,,
Coardinator,Indore,,Crm Department,7 Mar 2018,4.0,5.0,4.0,4.0,5.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,5.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,5.0,,
,,,,,,3.0,3.0,3.0,3.0,4.0,4.0,,
Assistant Store Keeper,Noida,Full Time,SCM & Logistics Department,5 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent company,No comment
Sineer Engneer,"Sirisi, Karnataka",Full Time,Construction Engineering Department,8 Aug 2018,3.0,3.0,4.0,3.0,4.0,3.0,4.0,Salary/appraisal,No Facilities
Electrical Site Engineer,Patna Bihar,Full Time,Construction Engineering Department,1 Feb 2018,5.0,4.0,5.0,5.0,4.0,4.0,5.0,this is good organisation for the job growth and salary growth and other benefits the employee .,some topics having notification.
Store Executive,West Bangal,Full Time,SCM & Logistics Department,6 May 2018,4.0,3.0,3.0,4.0,3.0,3.0,3.0,Timely salary,Work life balance
Regional Service Head - East,Kolkata,Full Time,After Sales Service & Repair Department,2 Jan 2023,5.0,5.0,4.0,5.0,5.0,3.0,5.0,Appreciation and encouragement for outstanding performance,Nothing to mention
Senior Sales Officer,,,Retail & B2C Sales Department,2 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Poor,Poor
Assit.Manager RREP,Bbsr,,Sales/Marketing Department,4 Jul 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Work environment is very energetic.,Job & salary security at bajaj
Senior Engineer,"Ara,bhojpur",,Construction / Manufacturing Department,9 Mar 2018,5.0,2.0,3.0,1.0,2.0,2.0,2.0,Compensation & benefit are not upto mark,it is good company & continuous going to growing Stage.
Electrical Engineer,Mumbai,,EPC Department,8 Mar 2018,4.0,4.0,4.0,5.0,4.0,4.0,5.0,Good systmaic work culture . Good carrier growth &  systematic travel policies.,
Deupty Manager Projects Quality,Patna,,Production & Manufacturing Department,2 Apr 2018,5.0,4.0,3.0,5.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,,
Commercial Executive,,Full Time,Accounting & Taxation Department,5 Feb 2019,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Sat & sun off,Job profile not specified
Manager,Sion,Full Time,Procurement & Purchase Department,0 Sep 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Work enviroment,Teammates
Purchase Executive,Mumbai,,Procurement & Purchase Department,7 Jan 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,No job security,There is no timing for working hours in some of the department and no advance planning for given works
Site Engineer (HM & SL),Mumbai,,Construction Engineering Department,6 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing change,Asc policy are too dump
Executive Secretary Cum Marketing Manager,Mumbai,,Power distribution  Department,7 Apr 2019,5.0,4.0,3.0,2.0,2.0,3.0,2.0,Yes,No
Cco At Bajaj & Havells Service Center,Gurgaon,,Manager Department,6 Nov 2018,1.0,5.0,4.0,5.0,3.0,5.0,5.0,"Work envoironmwnt, Support from Seniors.",Nothing...
Assistant Manager,Mumbai,,Construction Engineering Department,8 Apr 2018,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,
Assistant Manager,Lucknow,,Marketing Department,1 Apr 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Territory Sales Incharge,Gurgaon,,Sales Support & Operations Department,7 Jul 2018,4.0,3.0,3.0,3.0,4.0,3.0,4.0,,
Management Associate,,,Marketing Department,0 Dec 2018,1.0,4.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Area Service Manager,,,Service Delivery Department,3 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good,NO
Assistant Manager,Bihar,,,8 Oct 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Good,No other
Deputy Manager,New Delhi,,Retail & B2C Sales Department,1 Sep 2018,4.0,4.0,2.0,3.0,5.0,3.0,4.0,Work environment & work life balance,Compensation structure & innovation
Dso,Patna,,Retail & B2C Sales Department,1 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Career growth. & Training,Politics
Counter Sales Executive,Chhindwara,,Marketing Department,0 Oct 2019,5.0,5.0,5.0,4.0,4.0,4.0,4.0,Work is fine,Time
Commercial Executive,Jaunpur,,Accounting & Taxation Department,6 Sep 2019,4.0,3.0,3.0,4.0,2.0,4.0,2.0,I am work under good boss,In this company maximum employee is work of role basis and contract basis which is not good for job security purpose
Distribution Executive,Berhampore,,,6 May 2018,3.0,5.0,5.0,3.0,1.0,4.0,1.0,Skill upgrade,System is lowar qualty
Engineer,,,,4 Dec 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Digital work condition,Nothing
Regional Head West,Mumbai,,,4 Apr 2018,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Project T&D,Local Laungage
Senior Electrical Engineer -electrical  Project,Begusarai,,,9 Aug 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,5.0,5.0,4.0,4.0,4.0,5.0,,
Sales Management Associate SMA,Chennai,Full Time,Consumer products- Trade sales Department,0 Nov 2018,4.0,2.0,5.0,5.0,4.0,4.0,4.0,The company has good culture to show the ability individual and as a teammate .And got actual per the time as you deserve.,Not getting every thing at root level .
Electrical Engineer,Mumbai,Full Time,Construction Engineering Department,2 Dec 2017,5.0,2.0,5.0,5.0,4.0,4.0,4.0,I AM HAPPY TO  WORKING THIS COMPANY,NOTHING
Data Entry Operator& Supervisor,Kishanganj,,Construction Engineering Department,1 Mar 2018,5.0,4.0,4.0,5.0,4.0,5.0,5.0,"Bajaj electronics is a good 
company and good for working",Working atmosphere and company HR policy
Dispatch Executive,Hyderabad,,dispatch excutive Department,9 Jan 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Networking and IT issues,Good experience
Commercial Executive,Raipur,,Accounting & Taxation Department,8 Jan 2018,5.0,5.0,5.0,4.0,5.0,4.0,5.0,Increment process very slow,Learning
Css Sales,Ghaziabad,,Brand promoter  Department,2 Apr 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Sallery,Salary time to time
Get,Ballia,,,3 Aug 2018,1.0,5.0,5.0,4.0,4.0,4.0,3.0,Salary,Needfull
Electrical Engineer Experience,Darbhanga,,Construction Engineering Department,0 Mar 2018,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Mechanic,Mumbai,,Transmission line mechanic  Department,2 Dec 2019,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Engineer,Shahjahanpur,,Construction / Manufacturing Department,4 Aug 2018,5.0,5.0,5.0,4.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Dso - Direct Sales Officer - Support,Pratapgarh,Full Time,Lighting  Department,2 May 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Career growth,Politics
Area Sales Head - CP Trade Sales,Chennai,,SALES Department,7 Jan 2018,5.0,4.0,4.0,5.0,4.0,4.0,4.0,ITS PLEASANT TO WORK.,POLITICS IN HIGHER LEVEL MANAGEMENT
Sr.sales Officer,,,Enterprise & B2B Sales Department,4 May 2019,5.0,4.0,4.0,4.0,3.0,4.0,3.0,MN commpany. Career in this company and finaly growth,Never dislike
"Chaser - Jr Purchase Engineer , SCM, CPG, EPC At Bajaj Electricals Ltd.",,,,9 Mar 2019,4.0,4.0,4.0,4.0,3.0,4.0,3.0,"Ethics, principles and cultures",good manners and all staf is satisfaction  work
Electrical Engineer,Chakan Mahalunge,,Led Department,8 Oct 2018,3.0,5.0,4.0,4.0,4.0,3.0,5.0,good company,Work environment and appraisal
Commercial Executive,,,Accounting & Taxation Department,2 May 2018,4.0,5.0,4.0,4.0,4.0,3.0,5.0,No,
Deputy Manager Commercial Sales Support And Logistic,Mumbai,,SCM  Department,8 Apr 2018,5.0,3.0,3.0,3.0,5.0,4.0,3.0,,
Project Engineer,Bihar,,Construction Engineering Department,1 Jan 2018,5.0,3.0,4.0,5.0,4.0,3.0,3.0,,
Project Engineer Electrical Instrumentation,Mumbai,,Construction Engineering Department,3 Mar 2018,5.0,3.0,4.0,5.0,4.0,3.0,3.0,,
Area Manager,Lucknow,,BD / Pre Sales Department,2 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,2.0,3.0,2.0,4.0,3.0,,
,,,,,,3.0,4.0,4.0,5.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Electrical Engineer,Shivamogga,Full Time,Construction Engineering Department,6 Oct 2018,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Friendly and good atmosphere and training and learning..,Nothing
Deputy Manager,Vizag,Full Time,Enterprise & B2B Sales Department,6 Feb 2018,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Nothing to be liked about btl,Fraud company
Sales Head,Delhi,,,3 Apr 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work Life balance, Freedom to work and take decision, Growing Environment.","Lack of systematic approach w.r.t MNC companies, Delay in decision making, Less Work pressure to keep u on ur toes."
Senior Manager - Corporate Quality,New Delhi,,Quality Assurance Department,2 Sep 2017,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Yes I'm like a marketing fild,No dislike
