Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Iti Fitter,Gurgaon,,E/s Department,1 Dec 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Iti Fitter,Manswar,,,8 Aug 2017,5.0,3.0,4.0,5.0,5.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,1.0,3.0,2.0,,
,,,,,,3.0,3.0,3.0,4.0,5.0,,,
Regional Commercial  Sales Manager,,Full Time,,2 Aug 2018,4.0,4.0,3.0,3.0,4.0,4.0,2.0,Construction,Marketing
DSE,Pune,Contractual,Purchase executive  Department,8 Aug 2017,1.0,4.0,3.0,3.0,4.0,4.0,2.0,Yes,Nothing
Mis Executive,Guwahati,,,1 May 2018,5.0,1.0,2.0,5.0,5.0,5.0,5.0,Timetable,Nothing
Store And Purchase Assistant,Lucknow,,,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"It is an average working company,
There is not worker friendly environment on working place in company",It is a bad experience
Mechanical Technician,"Gurgaon/Gurugram, Haryana",,Engineering Department,6 Jan 2023,4.0,5.0,5.0,3.0,4.0,4.0,4.0,Final repair work,My boss is the best boss I have ever seen.
Autocad Draughtsman,,,,5 Apr 2018,5.0,3.0,3.0,5.0,5.0,5.0,5.0,Experience doesn’t matter only certificate matters this is the whole creepy thing about Maruti Suzuki you should not do in such manner you should respect the experience of the guy who does the real work shame on you Maruti Suzuki that you value certificate more than the actual experience.  This is the only reason that I left but I think Maruti should grow in a very exponential way and don’t you think but I cannot find my Fortune I know I can do something better for my life but thank you for giving me that opportunity to work with you for more than eight years but still I would like to recommend one thing please respect those who does the real work for you thank you...Read More,Dharmendra Kumar yadav khamhriya kala biarura mirzapur
Tw,Gurugram,,Assemly Department,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Dharmendra Kumar yadav
Khamhriya kala mirzapur
Up pin cod 231303",Not good company
Sr CAM Executive,Gurgaon,,Tool n die Department,0 Aug 2018,4.0,5.0,5.0,4.0,5.0,3.0,4.0,,
Temporary Workman,Delhi,,Tw Department,6 Mar 2018,5.0,5.0,3.0,1.0,4.0,2.0,2.0,,
Technician,,,"Operations, Maintenance & Support Department",2 Apr 2019,3.0,4.0,2.0,2.0,2.0,2.0,3.0,,
,,,,,,2.0,2.0,2.0,2.0,,,,
Sales Executive,"Raipur, Chhattisgarh",Full Time,,9 Oct 2022,3.0,3.0,3.0,2.0,1.0,3.0,3.0,Good job In Maruti Suzuki company,No comments for This company
Operator Paint Shop,Haryana,Full Time,Paint Department,8 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,17000,17000
Temporary Workman,Jalandhar,,Hr Department,3 Oct 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent,Haryana persons behaviour
Welder,,,,1 Sep 2017,4.0,5.0,5.0,5.0,4.0,5.0,3.0,I like to own work & all guys who work with me .,Nothing
Iti Diesel Mechanic,IMT Manesar,,,8 Aug 2017,3.0,5.0,5.0,5.0,4.0,5.0,3.0,Vi department,contract base job
As A Worker,Punjab,,"Operations, Maintenance & Support Department",2 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Group for security working experience was not too good I had work 2 year there there is not good working culture,Toxic culture
Trainer,,,Training Department Department,8 Aug 2017,3.0,5.0,5.0,5.0,5.0,5.0,5.0,It has unique culture. Very efficient...,Nothing much..
Supervisor,DELHI,,Back Office Department,4 Apr 2022,2.0,2.0,3.0,2.0,2.0,2.0,1.0,,
Assistant Manager,Gurgaon,,Engineering Department,4 Oct 2018,5.0,1.0,1.0,5.0,4.0,5.0,5.0,,
Accounts Executive,,,Accounting & Taxation Department,1 Oct 2017,3.0,3.0,4.0,2.0,3.0,2.0,2.0,,
,,,,,,1.0,1.0,2.0,3.0,2.0,2.0,,
,,,,,,1.0,1.0,,,,,,
Iti Fitter,Manesar Gurgaon,Full Time,AS-MC Department,8 Dec 2019,4.0,1.0,4.0,3.0,1.0,5.0,1.0,Not a fix job in maruti suzuki,Not a life secure maruti suzuki
Deputy Manager,Gurgaon,Full Time,,1 Mar 2019,2.0,1.0,4.0,3.0,5.0,1.0,2.0,"College Graduates (GET) orientation program is really good.
Location is plus if you are from Northern India",Too much politics and old school culture
Diploma Mechanical Engineer,Gurgaon,,"Operations, Maintenance & Support Department",3 Jul 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"Training, work culture",None
Customer Service Manager,Gurgaon,,service Department,2 Aug 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Yes very good,No
Sales Consultant,Bhubaneswar,,Marketing Department,6 Mar 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Work-life balance.. learning,No....
Resident Dealear Sales Executive,Asansol,,,8 Aug 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I super feel on there really. My senior manager also good person.,nothing dislike on there
Atomobile,,,Wsmb Department,4 Oct 2018,2.0,5.0,5.0,4.0,4.0,4.0,4.0,,
Office Helper,,,,3 Apr 2018,5.0,4.0,4.0,2.0,2.0,2.0,2.0,,
Temporary Workman,Gurgaon,,Weld shop Department,7 May 2018,5.0,2.0,2.0,5.0,5.0,5.0,5.0,,
Apprentice Trainee,"Gurgaon/Gurugram, Haryana",,,3 Nov 2022,5.0,5.0,4.0,4.0,5.0,3.0,5.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,4.0,,
"Prem Moters, Maruti Suzuki",Jaipur,Full Time,Workshop Department,1 Nov 2020,4.0,4.0,4.0,5.0,4.0,5.0,5.0,"Company staff behaviour is so good, & I like Company performance , Good work environment and culture.",Production work
Temporary Worker,,Full Time,,5 Mar 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Free tiMe,Yez
Body Shop Oprator. Aotomation Line And Robot Oprating.,,,,1 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary and perks are very good,Appraisals are not transparent
Production Worker,Maneser,,Gdc casting Department,7 Mar 2018,5.0,4.0,4.0,5.0,3.0,4.0,4.0,"Teammates behavior good , salary is very good","teammates are good, training good salary is good"
Temporary Workman,Gurgram,,Gurgram Department,0 May 2018,5.0,4.0,4.0,5.0,3.0,4.0,4.0,Nice,I don't say
Territory Sales Manager,"New Delhi, Delhi",,Retail & B2C Sales Department,5 Jan 2023,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,
T.W,,,,6 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Temporary Workman,Manesar,,,3 Apr 2018,4.0,4.0,5.0,5.0,5.0,4.0,4.0,,
Vechil Inspector,Manesar,,VIMC Department,1 Jan 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Dealer Sales Executive,Indore,,Retail & B2C Sales Department,1 Oct 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,4.0,3.0,5.0,4.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
Engineer,Gurgaon,,"Operations, Maintenance & Support Department",9 Jan 2019,5.0,3.0,5.0,5.0,5.0,4.0,5.0,It is proud moment for me as a employee i was. Great working experience.,Working timing
Machine Operator,,,,1 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good Working environment. they provide top priority for clean and safe working environment.,"In this company, job security is nil. you may be fired any time from here. also they treated training employees differently from permanent employees."
Trainee,Chennai,,,0 Aug 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"TEAMMATES, LEARNING OPPURTUNITY",DONT EVER EVEN THINK TO JOIN THIS COMPANY IF YOU GET A CHANCE. YOU WILL BE BOOED BY YOUR BOSS FOR NO REASON IF YOU DONT DO OILING AT REGULAR BASIS. COMPANY WILL TRY TO STOP YOUR PF & GRATUITY FOR NO REASON. BASICALLY A CHEATER COMPANY.
Zonal Manager - East (DTS),KOLKATA,,Marketing Department,4 Nov 2018,2.0,3.0,2.0,2.0,1.0,3.0,2.0,They treat ppl well and trained lot of things,Field work I felt difficult and I have to get reference
Sales Executive,CHENNAI,,,3 Apr 2018,5.0,3.0,4.0,3.0,3.0,1.0,1.0,"Work environment, company culture etc.",There is no job security .
,,,,5 Jan 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Love it job,Temporary Workman not a regular
Temporary Workman,Gurgaon,,"Operations, Maintenance & Support Department",8 Oct 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,This is best opporutinity of my work life.,I not dislike maruti company.
Temporary Workman,Gurgaon,,Assembly  Department,8 Aug 2017,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,
Ac Operator,,,"Operations, Maintenance & Support Department",7 Nov 2019,5.0,4.0,4.0,4.0,2.0,5.0,5.0,,
Sales Executive,Gurgaon,,,9 Sep 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Manager,Gurgaon,Full Time,Production & Manufacturing Department,5 Jan 2020,4.0,2.0,4.0,4.0,5.0,4.0,3.0,"1) When it comes to Job security, nothing beats Maruti Suzuki. 
2) Management thinks and works for the employees learning skills. Company provides lot of training activities for their skill development. 
3) MSIL management is very focused. This helps us while dealing and negotiating with vendors. 
4) Compensation and yearly bonus istoo good.
5) Direct approach to senior management. Though it is expected to follow hirerchy. 
6) One of the best place to work for female employees in manufacturing sector. 
7) Medical facility is Good.
8) Seniors are very helpful. Again it depends on how your boss is.
9) 5 days a week for non production department. 6 days a week for production and related department....Read More","1) Work pressure is very high especially in Production and Quality departments. 
2) Work life balance is good in specific area.
3) Management expectations is very high. May be because the MSIL is leader in passenger car segment in India.
4) There is very limited job role change over.
5) Working hours are too high."
Pre Sales Executive,Kurnool,,True value sales executive Department,9 Apr 2019,4.0,5.0,4.0,4.0,4.0,3.0,5.0,Better growth of career and work knowledge,Company culture and way treatment is bad
Iti Fitter,IMT Menswar,,,8 Aug 2017,4.0,4.0,5.0,5.0,5.0,4.0,5.0,Safety,Contract base
Mashin Opretar,,,,1 Dec 2018,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Like this job,Nice job
Temporary Workman,,,,7 Nov 2019,4.0,5.0,4.0,4.0,4.0,5.0,5.0,All the Employees nature is good.,Nothing.
Empoloyes,Bokaro Steel City,,Ws1 Department,7 Sep 2018,5.0,4.0,5.0,4.0,4.0,5.0,5.0,India's BEST COMPANY...,No
Electrician,Gurgaon,,Electronic lab Department,1 Nov 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,I am very glad to work in Maruti Suzuki India Ltd . If company gives me a opportunity to work in company,Nothing
Temporary Workman,Delhi NCR,,Vehicle Assembly Department,4 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,कंपनी का रुल बहुत पसंद है,कोई भी काम हमे नापसंद नहीं है
Iti Diesel Mechanic,Manesar,,Assembly Department,5 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Temperery Workman,"Faizabad, Uttar Pradesh",,Customer Service Department,8 Oct 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,,,,,,
Production Engineer,New Delhi,Intern,Engineering Department,8 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,great learning experience,working hours
Workman/foreman/technician,Gurgaon,,,0 Aug 2019,4.0,5.0,5.0,5.0,1.0,5.0,4.0,I am a team player then i am work with team and Maruti Suzuki work environment and salary is Good,Temporary Worklife is Very Pathetic
Store Assistant,Mundra,,SCM & Logistics Department,1 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"My manager was really supportive, really good place for work",Nothing
Apprenticeship,Manesar,,,8 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All facility is best,All facility is best
,,,,8 Feb 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good culture,Cnc or vmc
Assembly Technician,Manesar,,,1 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like carrer growth,
Vmc Operator,Manannsar,,,7 Aug 2018,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,
Safety Supervisor,Gurgaon,,,9 Apr 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,
Co2 Welder,,,,1 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Poddar Car World,Guwahati,,Accessories  Department,7 Sep 2017,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,
Iti Machinist,Manesar(gurugram),Full Time,Assembly Department,5 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,yes,i like thi
Training,Gurgaon Manesar,,Heat Treatment  Department,4 Dec 2018,4.0,4.0,3.0,3.0,4.0,4.0,4.0,I have one years :7 month expirence in marute Suzuki,Quality inspection Heat Treatment
Tw,,,,6 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I Would like to interest...,Yes
T.W.,,,"Operations, Maintenance & Support Department",7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Hindi English,Good work and teammates are supportive
Service Advisor,Chennai,,,8 Aug 2017,5.0,4.0,4.0,5.0,5.0,5.0,5.0,No continue working,Best platform to start a career!!
Front Office Executive,,,Administration Department,1 Dec 2019,4.0,4.0,4.0,5.0,5.0,5.0,5.0,"Politics, training arm need to be improved for 7-15 yrs experience employee.",Deciplean
Timper Work Men,Delhi,,Producsn line Department,7 Sep 2018,3.0,4.0,5.0,4.0,5.0,4.0,4.0,Parmosation policy,
Quality Team Member,New Delhi,,Production & Manufacturing Department,3 Sep 2020,5.0,4.0,4.0,3.0,5.0,4.0,4.0,,
Deputy Manager,Gurgaon,,Construction / Manufacturing Department,9 Jan 2019,4.0,4.0,4.0,3.0,5.0,4.0,4.0,,
Senior Engineer. Retired,Gurgaon,,PRS m production Department,2 Aug 2018,4.0,5.0,4.0,5.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,5.0,,
,,,,,,3.0,4.0,4.0,4.0,3.0,3.0,,
,,,,,,2.0,3.0,2.0,4.0,3.0,3.0,,
Temporary Workman,BAREILLY,,Assembly Department,0 Jul 2021,4.0,5.0,4.0,4.0,4.0,4.0,4.0,setifation job,no comments
Fitter,,,,3 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Growth,Job security
Relationship Manager,Nasij,,BD / Pre Sales Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Scheduled, Systematic",Job unsecured
General Manager,Jhansi,,,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,best job,Morning meeting s
Deputy Manager,Gurugram,,Production & Manufacturing Department,7 Feb 2020,5.0,4.0,5.0,4.0,3.0,4.0,3.0,Best faculties and wages,Awosme no words
Company Worker,Gurgaon,,,4 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This source is a good opportunity for further growth by costing me the cost of working in Maruti Suzuki.,There is a bond of 2 years before which you can not resign.
Mahaveer Singh,Manesar,,Build Department,0 Apr 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Tool room,Tool room
Cnc Vmc Programmer,Gurugram,,,9 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Training,Politics
Fresher,"Kota , Rajasthan",,Final repair Department,8 Oct 2019,2.0,5.0,5.0,5.0,5.0,4.0,5.0,"Work environment, innovation job securitty",
Workshop Manager,Kasaragod,,"Operations, Maintenance & Support Department",6 Sep 2019,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
Industrial Trainee,Gurgaon,Full Time,Accounting & Taxation Department,6 Aug 2018,5.0,4.0,4.0,5.0,4.0,5.0,4.0,"They treat every employee as equal irrespective of salary status, designation etc",Work life balance is not upto the mark
Senior Back Office Executive,,,,1 Nov 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Very bad for casual employees,No work pressure but not gud
Trainee,New Delhi,,Assy Department,5 Feb 2019,4.0,5.0,4.0,3.0,5.0,5.0,5.0,Good,No call after leaving job
Iti Fitter,Imt Manesar,,Pait shop Department,0 Aug 2018,4.0,3.0,4.0,3.0,4.0,4.0,1.0,Good,No
Fire Safety Supervisor,,,,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes sir I am like Maruti suzuki company work,Yes
Tw(Temporarey Workman),Manesar,,T.w assey Department,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good job,7 mahine ki jagah company ko parmanent kar dena chahie hota hai ya Achcha Hota Hai Iske bad abhi tak job Nahin mil rahi hai
Trainer And Product Specialist,Gurgaon,,,8 Oct 2017,5.0,3.0,5.0,4.0,3.0,5.0,4.0,Learning and growth is excellent,Poor work life balance
Temporary Workmen,Gurugram /Manesar,,"Operations, Maintenance & Support Department",4 Jun 2021,1.0,5.0,4.0,3.0,4.0,3.0,5.0,Yes I am like,Nothing
Assistant Manager,,,Construction / Manufacturing Department,5 Sep 2019,5.0,3.0,1.0,2.0,4.0,3.0,1.0,,
Electrical Engineer,Gurgaon,,Maintenance  Department,3 Mar 2018,5.0,1.0,5.0,5.0,5.0,3.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Nokri,Delhi NCR,Full Time,Tw 2 Department,8 Aug 2018,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Maruti Suzuki India Limited number 1 company and car number one no defect India is good it raining car do you what do you still about working and Maruti Suzuki,Working is very good and very nice company helpusgreen unlimited your complete jobs
Service Advisor,Assam,,"Operations, Maintenance & Support Department",0 Sep 2017,3.0,3.0,4.0,3.0,3.0,3.0,3.0,yes,salary & training
Back Office Executive,Solan,,Administration Department,4 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,GMPL it is a Maruti cars dealers .It is like  one stop shop . They are provided service of car spare parts insurance and etc.,Not at all
Assembly Fitter,,,,9 Dec 2019,5.0,5.0,5.0,5.0,5.0,5.0,1.0,Yes as working Bajaj motors ltd post by quality inspector may2018 to till date,All time ready
Diploma Trainee,Manswar,,,8 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,1.0,"Maruti Suzuki is a process oriented company, policies are employee friendly, best pay master",Nothing
Assistant Manager,"Manesar, Gurgaon",,Procurement & Purchase Department,7 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All good,Salary
Sales Executive,Gujarat,,Marketing Department,2 Aug 2019,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Nice and hard-working  plant but very nice job,Good job and nice culture
Temparary Worker (tw),Nagpur,,Gudgao Department,9 Apr 2018,5.0,4.0,5.0,3.0,3.0,4.0,5.0,"Yes
I Like so That I will Repeat This Job Thank You So Much.",Poor Salary & Incentive
Employee,Gurgaon,,Weld shop Department,6 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,"Nagaon, Assam",,Retail & B2C Sales Department,7 Jun 2023,5.0,4.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,3.0,,
,,,,,,4.0,3.0,2.0,2.0,3.0,3.0,,
Sales Executive,Kolkata,Full Time,Sales  Department,8 Jan 2020,5.0,5.0,4.0,4.0,4.0,5.0,4.0,Product range and working style,Job security
Supplier QA Manager,Gurgaon/Gurugram,,Production & Manufacturing Department,6 May 2022,2.0,1.0,1.0,3.0,4.0,1.0,1.0,Job security..........,Long working hours
Operator,Maneser,,"Operations, Maintenance & Support Department",4 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best,Superb
Technician,Gurgaon,,"Operations, Maintenance & Support Department",3 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Production Engineer,ASM,,"Operations, Maintenance & Support Department",9 Nov 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Wandarfull,Wandarfull
Temporary Workman,Gurgaon,,Production Department,8 Aug 2017,5.0,1.0,1.0,1.0,5.0,3.0,1.0,"My work area so clean and peaceful, that i like it.",Not any more dislikes any thing while i am working in the plant.
Technician,Gurgaon,,"Operations, Maintenance & Support Department",6 May 2019,5.0,1.0,2.0,1.0,5.0,3.0,1.0,"Very good,I like company",Excellent
Factory Worker,New Delhi,,Assembly Department,0 May 2022,4.0,1.0,2.0,3.0,3.0,2.0,5.0,Pay is industry top,Hopeless work culture. No HR.
Assistant Manager,Gurugram,,,8 Aug 2021,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Assistant Manager,Gurgaon,,Engineering & Manufacturing Department,9 Sep 2019,1.0,5.0,5.0,1.0,1.0,3.0,5.0,,
,,,,,,1.0,1.0,,,,,,
Maintenance Electrician,Gurgaon,Full Time,"Operations, Maintenance & Support Department",0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Training cump,No comment
Customer Care Manager,Chandigarh,Full Time,Service Department,5 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I really enjoy maruti work,This company s calture and good employee relations.
Line Associate,Gurgaon,,Weldshop Department,5 Jun 2019,4.0,5.0,4.0,5.0,5.0,5.0,4.0,"No, everything is good.","Good work place, good company culture, good salary & benefits and good skill development"
Temp. Workman   (working remotely),,,Quality Assurance Department,2 May 2023,5.0,4.0,5.0,5.0,5.0,5.0,4.0,I am a good working and phtphulnes.,Good
Project Manager-production/manufacturing/maintenance,Alwar Rajsthan,,,5 Feb 2019,1.0,5.0,1.0,5.0,5.0,5.0,5.0,company policies change the covid 19 lockdown.,maruti suzuki ind ltd manesar management is espoile  the iti workers life.
Entry Level,Manesar,,,1 Aug 2018,5.0,4.0,4.0,5.0,5.0,5.0,3.0,Safety,break time low
Technician,NEW DELHI,,"Operations, Maintenance & Support Department",2 Jul 2020,5.0,4.0,4.0,5.0,5.0,5.0,3.0,Technician,No
Iti Fitter,Manesar Haryana,,Paint shop Department,4 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good products and nice staff in Suzuki,Nothing else
Technician,Chandigarh,,"Operations, Maintenance & Support Department",7 Mar 2018,4.0,3.0,4.0,3.0,1.0,4.0,1.0,,
Sales Executive,Pehowa,,Salesmen  Department,8 Oct 2019,4.0,4.0,5.0,3.0,3.0,4.0,2.0,,
,,,,,,4.0,4.0,4.0,3.0,3.0,4.0,,
"Production Manager(core Assembly, Cca, Final Assembly & Dispatch)",Manesar Haryana,Full Time,Assembly Department,1 Jan 2019,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Supr job in my life,No dislike people
Back Office Computer Operator,Meerut,,,8 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"It was great experiance,got the opportunity to learn,n challenge myself professionally.","Appraisal policy,"
Temporary Worker,Mameshwer,,Tw Department,6 Oct 2018,4.0,5.0,4.0,5.0,4.0,5.0,5.0,"Sefty is number one.......
And production is very fast & easy",💯/💯
Sales Executive Maruti Suzuki Way Of Life,NAGAON,,Salea Executive / 2nd Department,1 Sep 2019,5.0,5.0,4.0,4.0,5.0,5.0,5.0,"It is So Good & Wold Number 1 Company & India ka Higsht  Sales Auto Mobil Car Maruti Suzuki is the Best.
Thank You M. S  TFAM",No No I am Don't dislike Please Vio Me A Chance Sir
Customer Care Executive,Gzb,,,5 Mar 2019,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Yes,No
Premium Consultant Of Ciaz (matuti Sizuki),Kolkata,,Sales Department,4 Sep 2017,3.0,3.0,4.0,2.0,3.0,2.0,2.0,Salable,No proper structure
Assembly Shop,Manesar Haryana,,Assembly Department,3 May 2018,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Temporary work man,Temproray work man
ITI Fitter Worker,Gourgown,,Gourgown  Department,2 Dec 2017,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Main harness assembly,Policy
Automobile Trainer,,,,5 Sep 2019,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Best place to work and perform,No
Technician,Gurgaon,,"Operations, Maintenance & Support Department",0 Jul 2019,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Maruti Suzuki India Limited,,,,9 Oct 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,M speech less about that,Delhi atmosphere not suitable for me that's it
Automobile Technician,,,,4 Feb 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Low salary,Also good
Service Engineer,Bhubaneswar,,Construction Engineering Department,1 Aug 2018,5.0,4.0,4.0,5.0,5.0,4.0,5.0,Excellent work culture and learning atmosphere for youngsters,"Very poor work life balance, work is stressful and not a fun"
Manager Market Quality,"Gurgaon/Gurugram, Haryana",,Quality Assurance Department,7 Aug 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice reporting system of OEM.,Poor management system.
Works Manager,Tuni,,,0 Nov 2022,3.0,2.0,5.0,3.0,5.0,5.0,5.0,Like,Very good feeling
Sales Executive,Ranchi,,Sale executive Department,2 Dec 2018,5.0,3.0,3.0,3.0,3.0,3.0,3.0,assembaly,badwork
Technician,Delhi,,"Operations, Maintenance & Support Department",3 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Don't take for parmanent job.,Very execlent and all spot the staff in all employes
CW,Gurgaon,,Assembled Department,9 Mar 2021,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Permotion employes,
Sales Executive,Gwalior,,Marketing Department,4 Sep 2018,4.0,3.0,5.0,5.0,1.0,5.0,2.0,,
Production Supervisor,Gurgaon,,Production Department,1 Apr 2018,4.0,3.0,3.0,3.0,3.0,5.0,3.0,,
,,,,,,3.0,3.0,3.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,5.0,,
Machinist,Gurugram,,"Operations, Maintenance & Support Department",3 Dec 2019,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Atmoshpaher,Nothing
Manager,Gurgaon,,Engineering & Manufacturing Department,8 Jul 2021,5.0,5.0,4.0,5.0,5.0,5.0,4.0,High paying Automotive company with  work life balance.,You stop learning after few years as voluntary inter department transfer is close to Zero.
Worker In Factory,Gurdaspur,,Bumper shop Department,1 Mar 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Not a job its a joke,TW and CW
Employee,Gurgoan,,Production Department,2 Nov 2018,4.0,3.0,4.0,4.0,3.0,4.0,5.0,Training job,Salary brand
Assistant Manager- Sales & Despatch,Gurgaon,,BD / Pre Sales Department,6 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,They dont hire ex employees back,"I am proud fell work at maruti suzuki, 18000,"
Formen,Mumbai,,Assembly Department,1 Oct 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Proud fill,Good
Sales Executive,Wardha,,,4 Jul 2021,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Good,वर्क कल्चर
Core Making,Manesar,,Kms-mp Department,7 Jun 2021,1.0,2.0,4.0,3.0,3.0,2.0,2.0,Nothing,
Technician,,,"Operations, Maintenance & Support Department",5 Feb 2019,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,
Draughtsman Mechanical,,,Engineering & Manufacturing Department,1 Oct 2018,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,
