Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sales Manager,Hyderabad,,,7 Aug 2018,2.0,4.0,5.0,5.0,5.0,4.0,5.0,"Work life balance, incentive policy, work culture, job security","career growth, travel policy"
Sales Manager,Gurgaon/Gurugram,,,0 Feb 2022,4.0,3.0,1.0,5.0,1.0,1.0,3.0,Work environment,Career growth
Platform Specialist,Bangalore,,Quality Assurance and Testing Department,0 Feb 2019,5.0,4.0,5.0,4.0,4.0,4.0,3.0,"Open communication with management, flexible working conditions","Poor performance appraisal capability, no premium for special talent, poor growth trajectory, not a good place for ambitious professionals"
Professional,,,HR Operations Department,6 Aug 2019,4.0,4.0,3.0,4.0,3.0,5.0,3.0,Innovative workplace,"No job security, career growth, repetative errors"
Manager,Gurgaon,,Finance Department,0 May 2018,1.0,4.0,5.0,3.0,4.0,4.0,5.0,Career growth,No any issue
Senior Store Officer,Pune,,SCM & Logistics Department,4 Sep 2018,3.0,4.0,5.0,3.0,4.0,4.0,5.0,Skill development /Learning facility and Responsibility assignment.,"Work-Life Balance, Compensation & Benefits and Career Growth."
Philips Employe Sales Promoter,Gurgaon,,,4 Feb 2019,5.0,3.0,2.0,1.0,3.0,3.0,1.0,,
Project Manager,Dhaka,,Technology / IT Department,3 Aug 2018,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,5.0,4.0,4.0,5.0,3.0,,
Assistant Manager -  Maintenance,Vadodara,Full Time,Engineering Department,1 Oct 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Excellent place to work,Good
Quality Engineer,Pume,Full Time,Production & Manufacturing Department,3 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Philips healthcare is work for us and the covid 19 pandemic the humans need to be support for health benefits to improve our immunity power .,Nothing else to say something.
Nutritionist . Dietician,Meerut,Full Time,Health & Fitness Department,9 Aug 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Brand name,"Politics which hampers growth, work life, appraisal and even learning at times."
"Segment Lead, Retail And Hospitality Lighting",Bangalore,,Software Development Department,1 Oct 2018,2.0,5.0,5.0,5.0,5.0,5.0,5.0,Great place to work,Nothing
Deputy Manager,Ahmedabad,,Sales Department,5 Oct 2018,5.0,1.0,3.0,3.0,3.0,1.0,2.0,Gendle work,Going to be loss
Field Service Engineer,,,"Operations, Maintenance & Support Department",1 Aug 2019,3.0,4.0,5.0,5.0,3.0,5.0,5.0,Philips is very good place to work,Nothing
Call Centre And Receptionist,Madurai,,Call centre Department,1 Jun 2019,1.0,3.0,4.0,3.0,4.0,3.0,2.0,The company has a very good Work culture and work life balance.,The scope for growth of individual is less compared to competitors.
Treasury Executive,Gurgaon,,Finance Department,5 Oct 2018,5.0,3.0,4.0,3.0,4.0,3.0,2.0,"work from home option is the only good thing, because the working hours during month ends will be killing you. During non mec period can be relaxed by working from home.","the HR team, they will never give any information correct. Even the details in offer letter."
Technical Specialist,Bangalore,,Software Development Department,3 Sep 2018,5.0,3.0,4.0,2.0,4.0,4.0,3.0,,
Assistant Manager Accounts,Chennai,,Accounting & Taxation Department,7 May 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,4.0,5.0,4.0,,
,,,,,,3.0,1.0,2.0,1.0,1.0,1.0,,
User Experience Designer,Bangalore,,UI / UX Department,4 Mar 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,No proper onboarding process. There was no structure of deliverables for the interns. Interns weren't treated properly and didn't get a relevant project which was mentioned at the time of the hiring.
Deputy Manager Finance - Financial Planning And Analysis,Chennai,,,7 May 2018,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Lot to learn and the involvement with the markets are high.,"While hiring leads, the company top management should ensure that they are actually eligible or resourceful enough. This will have a very good/bad impact on the work environment."
Branch Service Incharge,Kolkata,,IT Support Department,1 Oct 2018,5.0,5.0,5.0,4.0,4.0,4.0,4.0,The best organisation in my career so far,Nothing
Assistant Manager,Mumbai,,,8 Aug 2017,3.0,5.0,3.0,4.0,5.0,4.0,3.0,work life balance,"salary 
too slow decision making"
Technical Specialist,Bangalore,,Software Development Department,7 Dec 2018,4.0,5.0,3.0,3.0,5.0,5.0,4.0,Good environment and team support,No problem
Housekeeping Supervisor,No It's In Bangalore,,,6 Nov 2021,4.0,3.0,4.0,3.0,3.0,4.0,5.0,Best place to learn the Channel sales  ( B2C ) and B2B.,Little Slow regarding Promotion and the increment of Salary
Sales Executive Senior,Kolkata,,,8 Jul 2018,4.0,4.0,5.0,4.0,4.0,4.0,3.0,....,.....
Sales Executive,,,Retail & B2C Sales Department,7 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company which I never had previously,Much better
Incharge Nurse,Bangalore,,Nursing Department,5 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work atmosphere,
Senior Accounting Specialist,,,,1 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Factory Worker,Mohali,Full Time,,2 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Such a great company but unfortunately it was closed,Nothing
Senior Accounting Specialist,"Kottivakkam, Chennai, Tamil Nadu",,Accounting & Taxation Department,8 Nov 2019,3.0,4.0,4.0,3.0,3.0,3.0,2.0,"Work from home,  Saturday Sunday off,  good leave policy, flexibility of working hours.",Too much work for  lesser  pay.
Software Test Engineer,Bangalore,,Quality Assurance and Testing Department,7 Mar 2018,5.0,4.0,5.0,4.0,5.0,5.0,3.0,People in Philips are helpful to develop our skill set and lot of internal training with cutting edge technologies to upgrade our skillets. Philips is open to innovation and adopts latest technologies. we can reach out anyone. Overall ots good place to work with,Nothing as of now
Staff Nurse,Hyderabad,,Nursing  Department,0 Nov 2019,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Recommended company,Nothing
Sales Promoter,Rajouri Garden,,,9 Nov 2018,4.0,3.0,4.0,3.0,2.0,5.0,2.0,Good management,Good culture
Sales Trainee,Gurgaon,,,4 Aug 2018,2.0,2.0,1.0,2.0,2.0,1.0,2.0,Salary on time,"Bad management, poor working staff, dominating upper management, no travel expenses in sales"
L.a.s.,Lakhimpur Kheri,,,3 Oct 2018,4.0,4.0,4.0,3.0,4.0,3.0,3.0,Good in working but not good for career growth.,not good in career growth and salary
Image Quality Specialist,Pune,,Software Development Department,7 Oct 2018,4.0,5.0,4.0,3.0,3.0,4.0,4.0,Great place to work.,May be location.
Order Processing Executive,Chennai,,SCM & Logistics Department,5 Mar 2019,4.0,4.0,4.0,3.0,2.0,4.0,3.0,"The company provides the best environment to work with maintaining a balance life between Work and family. 
Ample opportunities to grow and learn",There is nothing to dislike about this company
Order Manager,Gurgaon,,,3 Mar 2018,5.0,4.0,4.0,3.0,2.0,4.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Field Service Engineer,Gurgaon,,Operations  Department,7 Aug 2018,5.0,5.0,5.0,5.0,1.0,5.0,2.0,Philips has good work culture.,Job security is big challenge
Sr.consultant,Bangalore,,HR Operations Department,3 Aug 2018,4.0,4.0,3.0,3.0,3.0,4.0,2.0,Flexibility & work-life balance,opportunity
Deputy Manager-sales,Mumbai,,Enterprise & B2B Sales Department,2 Aug 2018,4.0,5.0,3.0,5.0,4.0,5.0,2.0,Work Life Balance,Career Growth
Scrum Master,Bangalore,,,2 Apr 2018,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Good encouraging environment. Lots of freedom for people to get creative and do things better. Very good work life balance.,Some amount of office politics in some teams.
Hr Executive,Mohali,,Hr Department,3 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company environment is excellent,Nothing
Channel Sales Officer,Kolkata,,,8 Jan 2018,1.0,1.0,4.0,4.0,1.0,1.0,3.0,Learning and skill development is good.,"No Job security. Every-month end you get to hear that you will be sacked from your job, no work life balance. Managers are remorseless with zero empathy. Terrible place to be in."
Deputy Manager Finance Accounts,Chennai,,,9 Sep 2018,5.0,5.0,5.0,4.0,4.0,4.0,4.0,"Good work life balance, Brand",Nothing
Front Office Executive,Gurgaon,,Front Office & Guest Services Department,2 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Environment,Nothing
Nursing Supervisor,Mumbai,,Nursing superior  Department,7 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"It was good exsperiance, staff value",Good
Talent Acquisition Specialist,Bangalore And Chennai,,Recruitment & Talent Acquisition Department,5 Nov 2018,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Nothing,
Senior Technical Specialist,Bangalore,Full Time,Software Development Department,0 Jul 2018,4.0,5.0,4.0,3.0,5.0,5.0,4.0,Compensation is up to the industry standard.,"Unlimited sick leaves, Christmas shutdown"
Software Technologist-I,Bangalore,,,2 Feb 2019,1.0,5.0,2.0,3.0,5.0,1.0,1.0,Politics and technically outdated leaders who aren't scared of taking risks,Yes i want to job in Philips
System Engineer,,,IT Network Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,The organization and the brand is good  .
Sale Promoter.  Philips Audio,Reliance Digital Delhi,,Sales Department,3 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work Life balance pathetic,  Not required Work pressure",Compensation part
Regional Sales Manager Semi Urban- North,Gurgaon,,,1 May 2018,3.0,5.0,3.0,5.0,5.0,5.0,5.0,There is no opportunity to grow,"1st all over safety is 1st in Philips
Skill development ,working place totally 5s,lean behavior training"
Head Supply Chain Management,Gurgaon,,SCM & Logistics Department,6 Dec 2018,4.0,1.0,4.0,4.0,2.0,4.0,2.0,No,Nothing
Assistant Manager Service & Operations And Area Sales Manager - Gujrat,Mumbai,,,0 Oct 2018,3.0,4.0,3.0,4.0,3.0,4.0,4.0,"Pathetic work culture. You will be loaded with work and expectations is sky high. In return, management does not support you to perform. Knowledge transfer from offsite to GBS happens highly unstructured. Expect surprises when you work which are not covered in KT. Only way company knows to get work done from you is by threatening your job. Hier and fire is the culture!!!",The environment is awesome where you can acquire knowledge and can polish your skill well.
Maintenance Fitter Technician,Vadodara,,,1 Mar 2018,5.0,4.0,3.0,4.0,3.0,4.0,4.0,In the closing you have to seat late night.,
Manager,Chennai,,Finance Department,2 Apr 2018,1.0,5.0,2.0,4.0,1.0,1.0,1.0,,
Finance Executive,Gurgaon,,Finance and accounts Department,1 Aug 2019,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,,
,,,,,,4.0,4.0,4.0,3.0,5.0,3.0,,
Brand Promoter,Pune,,Retail Department,4 Mar 2019,3.0,3.0,5.0,3.0,2.0,3.0,2.0,No,No
"Deputy Manager - Personal Health Division, Sales",,,BD / Pre Sales Department,1 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Greate,Greate
Area Service Manager,Haryana,,"Operations, Maintenance & Support Department",0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company give good knowledge but no growth as well as not at perfect transaction of this company n satisfaction overall not bad ya we can not good,"Not getting perfect of incentive 
Never get a growth from this company"
Computer Hardware,Noida,,,3 Jun 2019,5.0,4.0,4.0,4.0,5.0,4.0,5.0,Ggg,Ghg
Deputy Manager Maintenance,Pune,,Construction / Manufacturing Department,6 Dec 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,good company,PHILIPS HOME CARE IS NOW A DAYS VERY REPUTED HEALTH CARE COMPANY TO REACH OUR GOALS.
Sales Executive,Navi Mumbai,,Retail & B2C Sales Department,8 May 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,THERE IS NOTHING TO TELL ABOUT DISLIKE REGARDING JOB SATISFACTION.,Great experience
Coordinator,Bhagalpur,,Coordinator  Department,5 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,3.0,Nothing as of now,
Branch Marketing Manager,,,Enterprise & B2B Sales Department,0 Aug 2018,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,
Home Care Nurse,MANYATA TECH PARK HEBBAL BENGALURU.,,,5 Feb 2018,4.0,2.0,4.0,2.0,2.0,2.0,1.0,,
Deputy Manager (CS) - (Modality-Cathlab).Manager Home Services,Gurgaon,,IT Support Department,0 Sep 2018,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,3.0,4.0,3.0,3.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,4.0,,
Documentation Executive,Gurgaon,Full Time,,0 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's a good place to work!,Nothing!
Senior Accounting Specialist.,Chennai,Full Time,,0 Mar 2018,4.0,4.0,4.0,4.0,2.0,4.0,3.0,Its BRAND name and Company culture.,"Work Satisfaction, politics, job security."
Deputy Manager,Kolkata,Intern,sales Department,9 Mar 2018,4.0,5.0,4.0,4.0,4.0,4.0,4.0,"work environment,culture,salary and benifits","politics,training"
Technical Specialist 2,Bangalore,,,3 Jul 2018,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Good learning curve and work life balance,Improvement in technology
Sr. Software Engineer,Bangalore,,Software Development Department,5 Nov 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Excellent work environment...things to learn,Nothing much
Intern,Bangalore,,Data Science Platform Department,9 Mar 2019,5.0,5.0,4.0,5.0,5.0,5.0,5.0,I already worked with Philips Lighting Innovation.working culture is nice.,Everything is good.
Pricing Executive  - SAP --,Gurgaon,,,8 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,HR means zero,Yes
Customer Care Manager,Jabalpur (Madhya Pradesh),,,6 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,
Area Sales Manager,Delhi NCR,,,0 Jan 2022,1.0,5.0,5.0,5.0,5.0,1.0,1.0,,
O&m Executive,Gurgaon,,Stores & Material Management Department,6 Nov 2018,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,5.0,,
,,,,,,3.0,4.0,3.0,4.0,,,,
Hr Admin,Bangalore,,HR Operations Department,6 Nov 2018,5.0,4.0,4.0,5.0,4.0,5.0,4.0,Products are wonderful,Worst work-life balance with lot of politics & no job security.
Opretor,,,,6 Apr 2019,5.0,4.0,4.0,5.0,4.0,5.0,4.0,Everything,Nothing
Assistant Manager,Delhi,,,9 Mar 2019,2.0,3.0,5.0,3.0,1.0,3.0,5.0,nice experience,politics
Senior Technical Specialist,Bangalore,,IT Network Department,5 Apr 2018,5.0,3.0,5.0,3.0,1.0,3.0,5.0,Work life balance,Innovative
Sales Executive,Kolkata,,Enterprise & B2B Sales Department,0 Aug 2018,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"Philips is big company to work,  but in third party payroll like V5 Global is not good. I worked in Philips Under V5 Global near about 5 year. After i left last 5 year i am trying to withdraw my PF amount throw V5 Global . 2 time's i was submitted my documents to withdraw but not giving any response to me any one of them. Lots of remaining mail send to them by Regional Head of Philips. Finally its still pending...Read More",Under V5 Global i don't think so its good place to work
Tacnicion Maint Fitter,Mohali,,"Operations, Maintenance & Support Department",2 Aug 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Work satisfaction, Good culture, work-life balance. Lots to learn. Everyone has a say in decision making. Work from home.",Sometimes Job security.
Sales Executive,Guwahati,,Marketing Department,9 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Training provided by Philips is the Best,"No work life balance , No one is listing to the employees even your manager used abused language still HR favors you manager only after providing all the evidences, Especially the Territory manager of Punjab ( Sumit Gupta ) who is black listed from PGI, Command hospital and most of senior hospitals wont allow him to come to their hospital but still there is no one who can take action upon him . There is no value of work in PHILIPS only documentation need to be updated , Philips has nothing to do with customer satisfaction and quality of work ....Read More"
Senior Hr Executive,Chennai,,,5 Sep 2018,5.0,4.0,3.0,4.0,3.0,4.0,3.0,,
Assistant Manager Service,Chandigarh,,,2 Sep 2017,1.0,1.0,5.0,2.0,2.0,3.0,2.0,,
DMS Champ,Gurgaon,,Non Voice Department,2 Oct 2018,3.0,5.0,5.0,3.0,3.0,5.0,4.0,,
,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,
,,,,,,4.0,2.0,3.0,3.0,4.0,2.0,,
,,,,,,4.0,2.0,3.0,3.0,4.0,2.0,,
Sap Abap Consultant,Manyata Tech Park Banglore,Full Time,Software Development Department,6 Sep 2019,2.0,2.0,5.0,2.0,1.0,5.0,5.0,If you selected philips  direct payroll its very good opportunity  for me its contract job through wipro technologies i have worest experience with project manager Pankaj lot of politics he play lied with me don't join as a contract employee in phillips,Work presser more and environment not good there is no proper seating facility in my wing and no conference rooms always busy very limited rooms every time its pre occupied
Site IT Officer,Chennai,,IT Support Department,4 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Peoples are very much friendly, i never find a difference between grade.....all are employee & working for Philips.","Nothing, those who work hard never point out about a company. So if you are perfect then everything is good."
Sales Executive,,,Enterprise & B2B Sales Department,7 Jan 2019,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Learnings,Timings
Hr Specialist,Chennai,,,7 Dec 2021,4.0,4.0,5.0,5.0,4.0,5.0,5.0,Near to my house,Job security
Senior Manager,Chennai,,Accounting & Taxation Department,6 Jul 2018,1.0,5.0,5.0,4.0,5.0,4.0,5.0,"Work life balance, innovation","Working culture, bossism, career growth, politics"
Technical Specialist,Bangalore,,Software Development Department,3 May 2018,2.0,1.0,2.0,4.0,1.0,3.0,2.0,"I am mistek that fast in this copmani
Bocose now we suffaring we didint get a 2 month salary",Bad company i think i have exp in bengkore 7yar no one compani nt doing this type but philps is the bad compani
Promoter,Benglore,,Marketing Department,7 Sep 2017,1.0,3.0,2.0,2.0,3.0,2.0,2.0,Training skills,Work culture and management
Assistant Manager And Senior Service Engineer,Hyderabad,,,0 May 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Application Specialist,Chennai,,Corporate Affairs Department,0 Sep 2018,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,
SALES ACTIVATION MANAGER,,,BD / Pre Sales Department,0 Aug 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Software Engineer 1,,Full Time,Software Development Department,4 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The Learning Aspect.,Nothing
Gis Executive,Gwalior,,,9 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Career growth,Salary/Appraisal
Electronics Engineer,,,Engineering Department,1 Jan 2019,5.0,5.0,5.0,4.0,4.0,3.0,5.0,Great company to work for,There is nothing to dislike
Area Business Manager,"Hyderabad/Secunderabad, Telangana",,,0 Jul 2022,5.0,5.0,5.0,4.0,4.0,3.0,5.0,I like Philips company,I am not satisfy on working routine
Store Keeper,Ghaziabad,,Lighting Department,1 Oct 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning & Opportunities,Nothing till now
Assistant Manager,Chennai,,Accounting & Taxation Department,7 Mar 2018,5.0,4.0,4.0,4.0,4.0,5.0,5.0,Nice,No
COMMERCIAL EXECITUVE,Kolkata,,Marketing Department,6 Mar 2018,4.0,4.0,5.0,5.0,5.0,5.0,5.0,The work culture is really awesome,"Nothing, only location concern."
Team Leader It,Chennai,,IT Support Department,9 Aug 2018,5.0,4.0,4.0,3.0,3.0,3.0,4.0,"Work culture , balanced approach.",Multiple projects on same goals. Sometimes kind of duplications.
Senior Technical Specialist,Bengaluru/Bangalore,,Software Development Department,5 Mar 2023,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Learnings,Nothing as such
Deputy Manager FP&A,Chennai,,Non Voice Department,6 Mar 2018,5.0,4.0,5.0,4.0,4.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager,,Full Time,,4 Dec 2018,5.0,5.0,5.0,2.0,5.0,5.0,3.0,Work life balance,No transparency
Technical Specialist,Bangalore,,Software Development Department,3 Jul 2018,5.0,5.0,5.0,2.0,5.0,5.0,3.0,"Nice, knowledgeable and motivated people",No Comments
Customer Service Executive,,,,0 Aug 2018,5.0,5.0,4.0,4.0,4.0,5.0,4.0,"Friendly culture and development ,growth friendly Environment",Best place to learn new things and get shaped for future endeavours.
Assistant Manager Service & Operations,Mumbai,,,2 Mar 2018,4.0,5.0,4.0,4.0,4.0,5.0,4.0,Promotion criteria is too long as per today's situation.They are still sticking to there two decades earlier processes.,Best job in company
Agile Program Manager,,,Technology / IT Department,8 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent organization for employees.all are can active in life because of this organization activity.like Lean,No any reason
Business Process Specialist,Chennai,,IT Consulting Department,8 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Software Engineer,Bangalore,,Software Development Department,7 Mar 2018,5.0,4.0,3.0,4.0,2.0,4.0,3.0,,
A.m Sales,"Panchkula, Haryana",,Retail & B2C Sales Department,3 Mar 2023,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,
Marketing Executive,,,Enterprise & B2B Sales Department,4 Aug 2019,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,
Instrumentation And Electrical Superviser,Jambusar,,,5 Mar 2018,5.0,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,4.0,5.0,4.0,4.0,3.0,,
,,,,,,4.0,3.0,4.0,2.0,3.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,,,
Software Architect,Bangalore,Full Time,Software Development Department,1 Jun 2018,5.0,5.0,5.0,4.0,4.0,5.0,4.0,👍👍 all products are exilent,No dislike
Team Manager   (working remotely),,Full Time,,4 Oct 2022,5.0,5.0,5.0,4.0,4.0,5.0,4.0,..,..
Senior Executive,Bangalore,,,4 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Hffh,"All staff are doing good, and consumer review is also very good."
Electronic Technician,Dwarka Sec 7 New Delhi,,Home/personal care products  Department,9 Jun 2019,5.0,5.0,5.0,4.0,5.0,4.0,3.0,TA/DA claim are get very long time.... and last 2years not increments...,Good Management
Area Manger,Guwahati,,Enterprise & B2B Sales Department,8 Oct 2017,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Poor Hikes,Happy
Project Engineer,Bengaluru/Bangalore,,,0 Dec 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,To good for personal as well proffesional development
Area Manager,Bangalore,,Marketing Department,2 Jan 2019,5.0,4.0,5.0,4.0,4.0,4.0,3.0,None,Nothing
"Sr Executive Production, Manufacturing,Lean,kaizen,5S,TPM, Continuous Imp, Training,PDCA,Why-Why",Vadodara,,"Operations, Maintenance & Support Department",7 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything,Only  recognition  for employees
Assistant Manager  Clinical Application Specialist DXR  IGT,Gurgaon’s,,,2 Nov 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,"No growth ,no carrier",
Senior Sales Executive,Zirakpur,,BD / Pre Sales Department,6 Mar 2020,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,2.0,3.0,1.0,1.0,5.0,1.0,,
Head HR- Industrial Business,New Delhi,,,5 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good company to work.,Nothing
Tl,Hyderabad,,,8 Aug 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,We r working as a team work Company probhited traing . customer service. Lots of opportunity nd job secure,I don't like politics nd narrow minded management
Sales Executive,"Jayanti Market, Jaipur",,,0 Jun 2018,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Over all it was great experience,It was bad environment
Sales Executive,Noida,,,1 Apr 2018,3.0,1.0,2.0,1.0,1.0,3.0,1.0,Iiiiiiiiiiii,Aassss
Front Office Receptionist,Dubai.,,N.O Department,2 Feb 2018,5.0,4.0,4.0,5.0,4.0,4.0,4.0,career.,politics
Sales Manager,Noida,,Marketing Department,5 Sep 2017,3.0,3.0,3.0,3.0,2.0,3.0,3.0,I love the fact that i am Working  with Philips team .....,Growth is slow
Assistant Manager,Kolkata,,,6 Apr 2018,5.0,4.0,5.0,5.0,4.0,5.0,5.0,I don't like anything about philips .. in philips people have harresed me n when I raised the voice then no one has raise the issue .,Pathetic place to work in philips specially legal dept
Executive Assitant To Vice President Of Legal Dept,Gurgaon,,Legal Department,9 Sep 2017,1.0,4.0,5.0,5.0,4.0,5.0,5.0,It was newly set up company in Chennai 2017. Nothing extra ordinary to like about Philips.,You can see only Brahmins and North Indians works in Chennai Philips. No scope for non Brahmins.  Best to name Philips GBS is 100% for Brahmins.
Executive Assistant Manager,Chennai,,Administration Department,2 Jan 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Innovative thinking and great work life balance,growth is a bit concern.","Don't join as an offroll employee ,it has implications in career growth and work environment."
Sales And Activation Manager,Gurgaon,,,7 Sep 2017,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,3.0,4.0,4.0,3.0,4.0,3.0,,
Data Entry Operator,Jamalpur,,SPARE PARTS  Department,8 Mar 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,I very liked working at Philips,All is good
Salea Officer,Hyderabad,,Retail & B2C Sales Department,0 Oct 2018,4.0,2.0,4.0,2.0,3.0,3.0,3.0,Good knowledge,Career growth
Senior Accounting Specialist,Chennai,,Accounting & Taxation Department,9 Apr 2018,2.0,2.0,4.0,2.0,2.0,3.0,1.0,perquisites,work life balance and recognition
Senior Marketing Manager,Gurgaon,,Marketing Department,7 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work Life Balance, always on learning.",Always Great place to work
Production Incharge,Mohali,,,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Transparency, people engagement program, work life balance.",Nothing to dislike
Senior Software Engineer Testing,Bangalore,,,8 Oct 2019,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Work From Home and Policies,Compensation..
Junior Engineer,Pune,,,3 May 2018,4.0,3.0,4.0,4.0,4.0,5.0,4.0,Career growth..,Yas
Assistant Manager-sales,Gurgaon,,,9 Mar 2018,4.0,3.0,4.0,4.0,4.0,5.0,4.0,Yas,
Philips Lighting,New Delhi,,,4 Feb 2018,5.0,3.0,4.0,4.0,4.0,4.0,3.0,,
Store Incharge,Mumbai,,,0 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,2.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,2.0,,
Technical Support Engineer,Bangalore,Intern,,8 Aug 2017,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Good infrastructure and facilities,"No proper facilities for employees in night shift,
Less resources,
work pressure."
Computer Oprator,Sitapur,,Customer support Department,8 Jul 2019,5.0,4.0,5.0,4.0,5.0,4.0,4.0,Career growth,Salary
Service Partner Manager -customer Service,Gurgaon,,Non Voice Department,8 Mar 2019,5.0,4.0,5.0,4.0,5.0,4.0,4.0,"New task, helps to put forward the idea for patent, support experimental study.","No involvement in meeting related to projects. some information are not discussed, where we can contribute."
Retail Sales Officer,Lucknow,,DSO Department,2 Dec 2017,4.0,5.0,5.0,5.0,5.0,5.0,5.0,We can learn new things,"The pay is the worst
No job security'
Management is shitty"
