Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Deputy Manager,Kolkata,,"Operations, Maintenance & Support Department",5 May 2019,3.0,3.0,4.0,3.0,4.0,3.0,3.0,More or less it is good.,The service engineer need to travel frequently and unable to give time to their family.
Yes A/C Maikanical,,,,5 Apr 2019,5.0,4.0,4.0,5.0,2.0,5.0,4.0,Yes,Career growth prospects are always available. Your work is seen and noticed by higher management.  Your rewards and your performance are directly proportionate.
Deputy Manager- Channel Business,,,,5 Jan 2019,4.0,4.0,3.0,5.0,3.0,4.0,5.0,Systems are too old. Need upgradation in proportion to growth if the company. Branch offices should in centrally located and should have MNC kind of infrastructure.,
Service Engineer,Chandigarh,Full Time,,6 Apr 2019,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Working here is good experience .,Salary/appraisal is less .
Supply Chain Manager,Riyadh,Full Time,Stores & Material Management Department,0 Dec 2019,2.0,2.0,2.0,1.0,1.0,1.0,1.0,Nothing,"Culture is very bad
Japanese management is very weak
No job security"
Senior Business Development Manager,Delhi NCR,Full Time,Retail & B2C Sales Department,0 Mar 2019,5.0,4.0,4.0,3.0,5.0,4.0,5.0,Excellent company backed by wonderful Japanese working culture...,There is hardly anything which I dislike....
Assistant Manager,Hyderabad,,Construction Engineering Department,6 Mar 2019,4.0,3.0,3.0,3.0,4.0,4.0,2.0,Company do everything to keep it's name in the market and lead the market.,The care of employees
Sr. Manager-production,Neemrana,,Management Department,0 Apr 2019,2.0,2.0,4.0,2.0,4.0,1.0,2.0,Good Learning about Lean Lean Manufacturing and PDS System.,"Difficult Work Environment due to Labour Issues, Tug of War between Japanese and Indian Management."
Quality Controller,,,,4 Jan 2020,3.0,3.0,3.0,3.0,4.0,3.0,2.0,Daikin is an Japanese air conditioning company providing reliable and safe air conditioning systems. Daikin is one of the fastest growing AC brand in India. Right now it's two plant in India with creating job for Indians. Cab facility without charge and also canteen facility with minimum charges.,"Growth is very slow, Work pressure is very high. Some senior person with no good education talk with rudely and valgur behavior. Training session is very low."
Junior Executive,Neemrana,,Business Intelligence & Analytics Department,4 Aug 2018,4.0,3.0,3.0,3.0,4.0,3.0,2.0,"Production daikin system
Kaizen I.e. improvements
4kryt
Responsibility
Analysis
Data collection
Nokari is safe
Working time is as per ur shifts","All things needs in documents
Pds presentation"
Production Engineer,Neemrana,,Engineering Department,1 Oct 2018,4.0,3.0,4.0,3.0,4.0,4.0,4.0,"Career growth and learning of innovative ideas with a good team work within a system, it's a very crucial and worthy.",Salary is so much low as a mnc.
Technical Support Engineer,,,,8 Jun 2019,1.0,5.0,5.0,3.0,5.0,4.0,3.0,,
Diploma Engineer Trainee,"Rajasthan, Neemrana",,"Operations, Maintenance & Support Department",7 Dec 2018,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,5.0,4.0,3.0,5.0,5.0,4.0,,
Engineer,Neemrana,Full Time,Life Insurance Department,0 Oct 2019,4.0,5.0,3.0,4.0,5.0,4.0,3.0,The ability to take decisions and the clarity. Also the senior management is always ready to support.,Nothing currently.
Senior Manager,Bangalore,Full Time,"Operations, Maintenance & Support Department",5 Jan 2019,5.0,5.0,3.0,4.0,5.0,4.0,3.0,In time salary... Learning,"No travel benefit , no job security ."
Senior Customer Service Executive,Hyderabad,Full Time,Service Department,0 Feb 2019,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Overall experience is good.. Learn and growth for future,no
Senior Sales Executive,Kolkata,,Retail & B2C Sales Department,9 Mar 2019,5.0,3.0,4.0,3.0,3.0,4.0,3.0,all good,all good
Quality Analyst,Neemrana,,,3 Mar 2019,5.0,4.0,5.0,4.0,4.0,5.0,5.0,Nothing,No comments
Sr. Mgr. - FP&A,Gurgaon,,Accounting & Taxation Department,4 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good personality of senior's,His third party is cheater
Product Design Engineer,Neemrana,,Engineering & Manufacturing Department,1 Jul 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,"Daikin belong to Japanese culture and discipline, so it's grt platform for developed your knowledge and discipline also.","Nothing more  ,I was just little disappointed by working shifts."
Sales Executive,New Delhi,,Sales Department,5 Sep 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Systematic work condition,Nothing
Quality Engineer,Neemrana ( Rajashthan),,Quality Control Department,3 Dec 2020,4.0,2.0,2.0,3.0,5.0,2.0,3.0,,
Key Accounts Executive,Andheri,,Accounting & Taxation Department,9 Apr 2019,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,
,,,,,,4.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Senior Technician,Neemrana,Full Time,"Operations, Maintenance & Support Department",1 May 2019,5.0,3.0,4.0,3.0,3.0,3.0,3.0,Talk about teammates,Work life
DGM - Regional VRV Business South India,Chennai,Full Time,Operations Department,3 Jul 2018,5.0,3.0,3.0,4.0,5.0,5.0,5.0,"The company is very much adaptable to changes required to meet needs of customers..gives opportunity to youngsters to prove their talent and deliver without boundaries... culture is very Good , salaries are as per market standards and no limit to talent....gives top most priority to innovation .","Targets are challenging, looks at growth exceeding market pace...work - life balance is also challenging"
Production Executive,Neemrana,Full Time,"Operations, Maintenance & Support Department",9 Jun 2019,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Good working environment,Growth is slow
Payel Dutta,Kolkata,,Back Office Department,2 Jun 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I learnt many good things..,Nothing..
Ref.&Air Conditioning,Noida,,Full Department,9 Apr 2019,4.0,3.0,4.0,4.0,3.0,4.0,4.0,This is a awesome company I'm very happy for Daikin brand,Good
Mechanical Engineer,Pune,,Air-condition  Department,6 May 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Installotion,Installation
Customer Service Executive,Chandigarh,,Voice / Blended Department,8 Feb 2019,5.0,4.0,5.0,4.0,5.0,3.0,4.0,Nothing,Nothing
Deputy Manager -Channel Business,Kolkata,,Marketing Department,7 Mar 2019,5.0,5.0,4.0,3.0,5.0,5.0,5.0,Company culture,Middle level management office politcs
Service Engineer,Hyderabad,,"Operations, Maintenance & Support Department",1 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Good,Good
System Design Engineer,Neemrana,,Engineering & Manufacturing Department,9 Aug 2018,4.0,4.0,2.0,3.0,5.0,5.0,3.0,Job Security,Less flexibilty in timinigs
Front Office Executive,Bhiwandi,Full Time,Banking Operations Department,7 Jun 2020,4.0,5.0,4.0,4.0,5.0,4.0,4.0,YES,YES
Service Supervisor,,Full Time,,6 Oct 2019,5.0,5.0,4.0,4.0,5.0,4.0,4.0,"Open door policy, HR policies, training and development facilities, many opportunities to grow etc.","Work-life balance, opportunity to develop skills,"
Sales Engineer,Pune,,Engineering Department,9 Apr 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Training,","Politics, union"
Machine Operator,Neemrana,,Production  Department,7 Apr 2020,5.0,3.0,4.0,4.0,4.0,5.0,5.0,Company Culture & career Growth pattern,compensation is good but need to updated with current scinario as per job role
Branch Operations Head - Odisha,Bhubaneswar,,Branch Head Department,5 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It was an awesome experience working with daikin,Nothing
Work Controller,New Delhi,,CSR & Sustainability Department,0 Jul 2019,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Job is good with good work and good frds.,Job is good but salaries are not increasing every year.
Sales Promoter,Hyderabad,,,5 Oct 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,Best company daikin
Ac Servise,New Delhi,,Good Department,6 Mar 2019,4.0,3.0,5.0,3.0,5.0,4.0,3.0,"There is job security, exllent working culture,","Nothing special, all things are good"
Junior Engineer,Delhi NCR,,Production Department,0 Apr 2022,5.0,4.0,2.0,3.0,3.0,4.0,4.0,,
Junior Executive Quality Control,Incoming Quality Control,,Production & Manufacturing Department,7 Aug 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,5.0,5.0,5.0,,
Diploma Computer Engineer,Kanchipuram,Full Time,"Operations, Maintenance & Support Department",0 Oct 2019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Team work,Nothing
Area Sales Manager,Chennai,,Retail & B2C Sales Department,7 May 2021,5.0,3.0,3.0,3.0,3.0,3.0,3.0,23000,Hindi
Production Operator,Neemrana,,Production Department,1 Jun 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Daikin air conditioning India pvt Ltd company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that market reliable and high quality products and has a global clients base.,Nil
Production Line Incharge,Neemrana,,Production  Department,5 Jan 2019,5.0,3.0,5.0,4.0,5.0,4.0,4.0,Good working environment with good management and colleagues.,Work culture of daikin is good management was supportive
Deputy Manager,Ludhiana,,Enterprise & B2B Sales Department,4 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Team inclusiveness,Nothing
Junior Engineer,Neemrana,,IT Network Department,7 May 2019,4.0,4.0,5.0,4.0,4.0,5.0,5.0,Good,good place to work
Junior Engineer,Neemrana,,Engineering Department,7 Apr 2022,5.0,4.0,3.0,4.0,4.0,4.0,3.0,no thing bad,
Area Sales Manager,Chennai,,Retail & B2C Sales Department,6 May 2022,5.0,4.0,3.0,4.0,4.0,4.0,3.0,,
Ac Technician,Delhi NCR,,Service engineer Department,4 Feb 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Planning Engineer,"Neemrana, Rajasthan",,,3 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,3.0,4.0,5.0,5.0,3.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
Sales Manager,Vijayawada,Full Time,Voice / Blended Department,9 Jul 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ffgg,Dfff
Engineer,Neemrana Rajasthan,Full Time,Enterprise & B2B Sales Department,5 May 2019,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Culture of Daikin is good,Less growtg chances
Assistant Engineer,Neemrana,Full Time,Engineering Department,7 Dec 2018,5.0,4.0,4.0,4.0,5.0,5.0,5.0,Everything is good except one thing that is there is no rehire policy,Nothing........
General Sales Manager  Delhi  Region,Delhi,,Sales and marketing  Department,0 Oct 2018,4.0,3.0,1.0,2.0,3.0,3.0,3.0,"Good quality  products,services . Good visionary management.",Very weak HR . No career planning for any employee. Not so good working environment.
Junior Engineer,Neemrana,,,4 Jan 2022,4.0,3.0,5.0,4.0,5.0,3.0,1.0,"Learning is good, skill development",Low growth
Junior Engineer,Alwar,,Engineering Department,2 Dec 2018,4.0,4.0,3.0,4.0,5.0,4.0,4.0,Job security,It is the world's no.1 Air conditioner
Salesman,Cochin,,,0 Mar 2019,4.0,3.0,4.0,4.0,4.0,5.0,4.0,Nil,Work life balance
Senior Sales Executive,Delhi,,BD / Pre Sales Department,0 Sep 2018,4.0,5.0,4.0,3.0,4.0,4.0,3.0,Salary and benefits  which is low than the industry standards. No overseas and onsite exposure,There's Environment and helping nature of staff and employees.
Quality Control,Neemrana,,Quality Assurance and Testing Department,5 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There's they're not provided overtime salary.,Good environment and support from manager
Retail Sales Executive,Secunderabad,,Retail & B2C Sales Department,5 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,
Site Engineer,"Patna,bihar",Full Time,Construction Engineering Department,5 Jan 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Everything,Not yet
Scm Executive,Alwar,Full Time,Stores & Material Management Department,8 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Overall Best,Good
Senior Executive Commercial,Chennai,Full Time,,2 Feb 2019,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Work environment,No idea
Service Center Incharge,Agra Uttar Pradesh,,Import & Export Department,8 Aug 2019,4.0,4.0,4.0,4.0,4.0,4.0,3.0,All are good,No dislike
Diploma Engineer Trainee,NEEMRANA,,"Operations, Maintenance & Support Department",5 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,UNDOUBTABLE  THE BEST COMPANY ALL OTHER HVAC COMPANY,SALARY COMPARATIVELY  IN MEDIUM
Hvac Site Engineer,Hyderabad,,Construction Engineering Department,8 Feb 2019,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Best platform to build your skill,I like daipl rul and regulation and working environment
Iti Technician,MP,,Ac technician  Department,8 Dec 2019,5.0,4.0,5.0,3.0,4.0,5.0,3.0,I don't like senior attitude,"Work life balance, company culture, Job security, salary, promotion and appraisal... Overall is good."
Junior Engineer (PE Maintenance),Neemrana,,"Operations, Maintenance & Support Department",6 Nov 2018,5.0,3.0,5.0,5.0,4.0,4.0,3.0,No,Now Daikin
Assistant Engineer,"Neemrana, Rajasthan",,,4 Nov 2022,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Don't dislike,
Diploma Mechanical Engineer (RAC),Lucknow,,Service and project  Department,9 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engineer Trainee,Neemrana (Rajasthan),Full Time,Production & Manufacturing Department,1 Jan 2019,3.0,3.0,4.0,3.0,3.0,4.0,3.0,Work environment,Travel
Trainee,Delhi,Full Time,,3 Jan 2019,5.0,4.0,5.0,4.0,2.0,3.0,3.0,"The overall ambience and support from the higher authorities is good. Work-life balance is also good, training programs are also very helpful .","I didnt faced much difficulty in the company, its just that they dont have a transparent hiring procedure."
Hvac Engineer,New Delhi,,Construction Engineering Department,0 Dec 2018,3.0,3.0,3.0,2.0,1.0,1.0,2.0,Learning,Work environment
Diploma Engineer Trainee,Neemrana Rajasthan,,Production Department,3 May 2018,4.0,4.0,4.0,4.0,3.0,4.0,3.0,The company is High quality product production at Neemrana in India .as a chiller ac vrv and ra with new launched windows ac . Daikin company is world nomber one AC company .and travel training good but work Life balance not good.,Training is short time as 1-2 months
Junior Engineer,Neemrana,,Production & Manufacturing Department,6 Feb 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,This is big company,Salary is very low
Service Trainee,Kolkata,,Engineering Department,9 Oct 2018,3.0,1.0,1.0,1.0,1.0,1.0,1.0,That is good company for sale and service,My carrier is depend in this company
Bhadohi,Varanasi,,Fressher Department,7 Nov 2018,3.0,2.0,4.0,2.0,1.0,1.0,2.0,Yes,Every day learns new things.
B Class Boiler Attandent,,,"Operations, Maintenance & Support Department",5 Apr 2019,4.0,3.0,4.0,3.0,4.0,3.0,2.0,More time spending for work only more than 14hours.,Talk about teammates career growth
VRV Commissioning Engineer,VISAKHAPATNAM,,Commissioning engineer Department,0 Oct 2018,5.0,4.0,4.0,4.0,3.0,4.0,4.0,Pilitics,
Computer Operator,Indore,,Computer operator Department,5 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sr Operator,Neemrana,Full Time,SCM & Logistics Department,5 Oct 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Career growth,Work 8jours
Quality Engineer,Neemrana,,,2 Aug 2018,4.0,4.0,5.0,4.0,5.0,4.0,3.0,Awesome and good company,Nice place and good company for employees
Ac Technician,Vijayawada,,daikin Department,8 Sep 2018,4.0,3.0,5.0,2.0,3.0,4.0,2.0,Easy to solve the complaints,Behavior of Daikin employees
Process Engineer,Neemrana,,Engineering Department,7 Mar 2019,4.0,4.0,4.0,4.0,5.0,4.0,4.0,"As Daikin is famous for it's technology advancement, one can gain good knowledge of mechanical and electronic products and be updated about market competition.","There's no career growth and opportunities, people aren't much serious about work, employees spent most of the time gossiping or roaming."
Opretater,Neemrana,,Production Department,1 Apr 2019,4.0,4.0,4.0,4.0,5.0,4.0,4.0,It is easy to do work,"Compensation is decent, but growth is slow"
Assistant Manager,Gurgaon,,scm Department,0 Jan 2019,2.0,5.0,5.0,3.0,3.0,4.0,2.0,Good,Good
Julfakar Ali Shaik,Tenali,,Guntur  Department,2 Oct 2018,4.0,5.0,5.0,3.0,3.0,4.0,2.0,mnc,"salary, management and job security"
Assistant Engineer,Neemrana,,Production & Manufacturing Department,4 Sep 2018,4.0,4.0,2.0,3.0,4.0,2.0,1.0,,
Quality Inspector,Neemrana,,Construction Engineering Department,6 Aug 2019,2.0,4.0,4.0,5.0,3.0,5.0,3.0,,
Commercial Officer,Delhi,,Procurement & Purchase Department,8 Feb 2019,3.0,3.0,4.0,4.0,4.0,3.0,3.0,,
,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,
,,,,,,3.0,4.0,4.0,3.0,3.0,3.0,,
,,,,,,3.0,4.0,4.0,3.0,3.0,3.0,,
Service Commercial Excutive,HYDERABAD,Full Time,Service commercial excutive Department,2 Jan 2019,3.0,3.0,4.0,2.0,2.0,3.0,2.0,"Ok ,I have learned knowledge & confident level improve from Daikin",Ok
DET's -1,Neemrana Rajasthan,Full Time,Quality control Department,3 Jun 2018,3.0,2.0,2.0,2.0,3.0,3.0,3.0,Good working environment..follow japanese culture...good decipline...respect each and every.,Long period training and less increment in salary
Assistant Engineer,Gurgaon,Full Time,Production & Manufacturing Department,9 Jul 2018,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Good team work and best quality products,Less training
Assistant Technician,Delhi NCR,Full Time,Service Department,1 Jul 2018,5.0,4.0,5.0,4.0,4.0,5.0,4.0,There is eco friendly people in company,I have no any idea
Senior Engineer,Neemrana,,Engineering Department,2 Mar 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,"Work with the Japanese guidance and  proper system to do your work on time . 
Analysis system is very strong which is help of us .","Location,  company location not good for me because of here limited options for your children education."
Senior Patent Analyst,Gurgaon,,SCM & Logistics Department,5 Nov 2018,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Aprt of name nothing Japanese.,Daikin is most growing company and has perfect salary./ appraisal structure as well job security. I had nice experience with Daikin.
Spare Parts Assistant Manager,Gurgaon,,Service  Department,5 Mar 2018,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Nothing to dislike in Daikin... I would say that company should provide training of respective department,"Team Work , learning , Working Atmosphere, Bussiness Trip"
Japanese Interpreter Cum Translator,Neemrana,,"Operations, Maintenance & Support Department",6 Mar 2018,5.0,3.0,5.0,4.0,4.0,4.0,4.0,"Over Time , low Salary , No parking Facilities","The work life balance, job security and remunerations."
Senior Executive,Neemrana,,,6 Mar 2018,4.0,5.0,2.0,4.0,5.0,5.0,2.0,The learning curve was dull and the management didn’t seem to do anything about it. Forcing empoyees of one skill to work on other skills is something I hated.,Company policies and environment is so good any give good platform to Det as a fresher
Diploma Engineer Trainee,Neemrana Rajasthan,,"Operations, Maintenance & Support Department",7 Mar 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,They did not give any overtime on extra working. Only C off is applicable if you are work minimum 6 hrs in a day.,
Production Assembly,"Neemrana, Rajasthan",Full Time,"Operations, Maintenance & Support Department",5 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work place,Politics
Technical Support Engineer,Neemrana,Full Time,,0 Apr 2018,1.0,1.0,1.0,1.0,3.0,2.0,1.0,"Pathetic environment , worst management,in R&D higher level staff is poor in knowledge",Working is not according to profile no personal respect and forget about your social circle
Junior Engineer,Neemrana,Full Time,,8 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything like,Nothing
Senior Purchasing Specialist,Neemrana,,Procurement & Purchase Department,7 Sep 2018,2.0,4.0,2.0,2.0,3.0,4.0,2.0,Hell,Its politics
Computer Operator,Neemrana,,Back Office Department,8 Feb 2018,3.0,4.0,4.0,3.0,1.0,4.0,1.0,"Safety, Rules and regulation, work environment, any abnormalities quick action, innovation, learning, work easy application(Alpha)","contractual work, low salary, no carrier growth."
Production Engineer,Neemrana,,Engineering Department,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture, personal growth and job security",Work burden
Maintenance Engineer-mechanical,Neemrana Rajasthan,,Construction / Manufacturing Department,2 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Training, career growth, salary/appraisal,  travel, learning,  work environment, work life balance.",Politics
Service Manager,New Delhi,,Back Office Department,7 Sep 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,WORK ENVIORMENT,ETC
Junior Engineer,Neemrana,,"Operations, Maintenance & Support Department",7 Aug 2018,4.0,5.0,4.0,5.0,5.0,5.0,4.0,"Good for manpower handling traninng,salary 10%-17% something apparaisal , free travelling facality about 50 km, work invironment and political is berry in not good ,and good for work  life.balance.",Politics and work invironment .
Assistant,Ahmedabad,,Office assistant Department,6 Oct 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company,Good company
Ac Technician,,Full Time,,5 Oct 2018,5.0,4.0,4.0,4.0,5.0,5.0,4.0,"Good brand value, respect in the market and overall job satisfaction was high.",Seniors are highly self centred n do not bother about juniors growth opportunities.
Sales In Charge,Ahmedabad,,BD / Pre Sales Department,2 Feb 2019,4.0,4.0,4.0,4.0,5.0,5.0,4.0,"Very good for learning, salry",There are so many learning pounts
Junior Engineer,Neemrana,,Engineering Department,1 Sep 2018,5.0,2.0,4.0,4.0,4.0,4.0,2.0,Exelent,Excellent
Operator,Bihar,,Bihqr Department,9 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,DAIKIN provide us better learning.,Salary Gap.
Assistant Manager - Corporate Accounts,,,,7 Dec 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,It's goog,Salary
Assistant Engineer,Neemrana,,Production Department,5 May 2018,4.0,3.0,4.0,3.0,4.0,3.0,4.0,Daikin air-conditioning is best facilities in India,Not any reason
Assistant Executive,Neemrana,,Planning Department,1 Aug 2018,5.0,3.0,4.0,3.0,4.0,3.0,4.0,Not a good company to work with..bad office environment..worst politics..no chance for career growth..just work like engineering clerk and go home..come again next day with no motivation...too bad..no words left for further explanations..,Not a good company to work with..bad office environment..worst politics..no chance for career growth..just work like engineering clerk and go home and come next day with no motivation..
Site Supervisor,Varanasi,,,7 Aug 2018,4.0,3.0,4.0,2.0,4.0,2.0,2.0,,
Senior Manager Sales,,,BD / Pre Sales Department,1 Oct 2017,1.0,5.0,5.0,4.0,5.0,3.0,4.0,,
Issue Resolution Analyst,Bhiwandi,,Marketing  Department,3 Feb 2019,3.0,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,
Engineer-Research And Development,Neemrana,Full Time,R&D Department,6 May 2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Best company .... employee policy very good ...great learning..,Salary offer less
Diploma Mechanical Engineer,Neemrana,Full Time,Engineering Department,9 Sep 2018,4.0,3.0,3.0,3.0,5.0,5.0,4.0,5S,Hot weather
Quality Inspector,Neemrana Rajasthan,Full Time,Quality control  Department,3 Jul 2018,5.0,3.0,3.0,3.0,5.0,5.0,4.0,Growth nd development,Working pressure much more
Junior Executive Store,NEEMRANA,Full Time,Stores & Material Management Department,9 Oct 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Full activity in where house,Salery
Det,Neemrana,Full Time,,5 Apr 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I love daikin air conditioning,Daikin Air conditioning is a good Japanese company. company culture is also very good to learn.
Supervisor,Neemrana,,Neemrana  Department,0 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,nothing.,Training
Junior Engineer,Neemrana,,"Operations, Maintenance & Support Department",7 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Job security
TPS Trainer Or PDS Trainer,Neemrana,,Procurement & Purchase Department,9 May 2018,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Work environment,
Service Manager,Kolkata,,,5 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Graduate Engineer Trainee,Mumbai,,Enterprise & B2B Sales Department,1 Jun 2018,3.0,4.0,4.0,4.0,5.0,5.0,4.0,,
,,,,,,2.0,5.0,5.0,5.0,3.0,5.0,,
,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,,
Refrigration&air Conditioning,Tirupati,Full Time,,0 Aug 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,super,risk works
Senior Engineer- Sales,Hyderabad,,,9 May 2018,4.0,2.0,5.0,4.0,5.0,3.0,4.0,"Exposure to market , everyday learning",Work-life balance
Junior Engineer,Neemrana,,,0 Mar 2018,3.0,2.0,3.0,2.0,2.0,3.0,3.0,learning,"low salary, 6 day working, remote location,"
Ac Technician,Chenni,,Lab engineer  Department,6 Mar 2018,4.0,3.0,4.0,3.0,3.0,3.0,3.0,"Technicall work, career growth and after 3month training skills,
And work environment etc.",Low sallery hard work no increase ment sallery.
Junior Executive,Neemrana,,Production & Manufacturing Department,3 Feb 2018,5.0,5.0,4.0,4.0,5.0,5.0,3.0,Job security is nice and work environment is excellent,"Good career growth in air conditioning field but face some problems 
to face in automobile sector knowledge"
Ac Mechanic,Mumbai Maharastra,,Coll aten & service Department,2 Aug 2018,5.0,5.0,1.0,1.0,2.0,1.0,1.0,Hindi,Skills to handle pressure situations
Tech Support,"Hyderabad/Secunderabad, Telangana",,,0 Sep 2022,4.0,3.0,2.0,2.0,4.0,1.0,3.0,lack of SOPs,Work environment
Senior Production Operator,Neemrana,,,5 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary /appraisal,Having equal rule for every one
Diploma Engineer Trainee,Neemrana,,,1 Mar 2018,2.0,3.0,1.0,3.0,5.0,4.0,1.0,Don't have good salary,"Nothing for like,"
NPD Engineer In Process Engineering,Neemrana,,PE Department,5 Apr 2018,1.0,1.0,1.0,1.0,4.0,1.0,1.0,"When u come in daikin , our social life definitely over, no sufficient increment, no value for work, very much overtime",
Executive Scm,Neemrana,,,8 Mar 2018,4.0,5.0,4.0,4.0,5.0,4.0,4.0,Company is good as well as working culture,Employee satisfaction is not good
Hvac Design And Project Engineer,Patna,,Construction / Manufacturing Department,2 Apr 2018,5.0,4.0,4.0,4.0,5.0,4.0,3.0,"Working environment, skill development,","No, but salary growth is less"
Assistant Executive,Neemrana,,Warehouse Department,7 Mar 2018,4.0,4.0,4.0,3.0,4.0,4.0,5.0,Other departments cooperation is very good,Appraisal start from july
Assistant Quality Engineer,Neemrana,,,5 Sep 2017,2.0,1.0,1.0,2.0,2.0,2.0,2.0,First of all teammates at shop floor are friendly and somehow helping.not work-life balance,After probation period they don't confirm you.and work pressure is very high sometimes work for 12hours straight in a day when they come in A shift and this shift combined with G shift.
Hr,Neemrana,,,3 Oct 2018,1.0,2.0,1.0,3.0,1.0,1.0,1.0,Worst culture,Poor work life
Ac Technician,Mysore,,finance Department,8 Jan 2019,2.0,4.0,1.0,3.0,1.0,1.0,2.0,Daikin air conditioning is a friendly in trouble shouting and installation,Daikin air conditioning is  a good compare to another brand
A C,Khar West,,Non Voice Department,3 Jun 2020,3.0,3.0,1.0,1.0,1.0,1.0,1.0,No saleri,😡😡😡
Back Office Computer Operator,Amravati,,Banking Operations Department,0 Apr 2018,4.0,5.0,4.0,4.0,5.0,4.0,2.0,The company is readily adopts latest technology.,Because Time very large
Manager VRV Business,Lucknow,,VRV Business  Department,7 Sep 2018,2.0,1.0,2.0,3.0,2.0,2.0,1.0,Policys,Branch Politics
