Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Team Leader,Madurai,,Marketing Department,5 Nov 2018,5.0,3.0,5.0,5.0,5.0,5.0,5.0,"Quality , material, manpower management.",Good stable job
Trainee Engineer,Pune,,,4 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No travelling allowance for third party payroll sales executive.,"The Co. is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that market reliable,high quality products and has a global client base."
Sales Executive,Varanasi,,Enterprise & B2B Sales Department,0 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"The work pressure is ve high . Sometimes, I have to work 12 -14 hours straight in a day.",I love to job in LG
Sales Executive,Silchar,,Enterprise & B2B Sales Department,7 Oct 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Salary is dislike for LG,Challenging & Rewarding
Sales Executive,Ahmedabad,,,4 Jul 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Politics,
Deputy Manager-business Development,Aurangabad,,BD / Pre Sales Department,2 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
Senior Executive 2,Greater Noida,Full Time,Marketing Department,7 May 2018,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Nothing,No learning with no work life balance and negligible monetary growth
Engi,Vijayawada,,Asc Department,2 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,No
Ac Technician,Jodhpur,,Air Conditioning Department,9 Aug 2020,5.0,5.0,5.0,5.0,2.0,5.0,5.0,Not satisfied,Dislike this
Cashier,Lower Parel,,Accounting & Taxation Department,5 May 2019,1.0,1.0,1.0,3.0,1.0,1.0,3.0,Lg is very good brand.,Nothing dislike
Sales Executive,Dhoraji,,Retail & B2C Sales Department,6 Apr 2018,4.0,4.0,4.0,5.0,5.0,5.0,5.0,I really like it,No
Empoleye,Gkp,,Shop Department,7 Jun 2019,5.0,5.0,5.0,5.0,5.0,3.0,5.0,Best saport,I m very Happy to work with LG ELECTRONICS INDIA PVT.LTD
Senior Software Engineer,Bangalore,,Software Development Department,0 Oct 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,I M VERY HAPPY TO PART OF LG ELECTRONICS INDIA PVT.LTD,This csr not care employees future
Seles Executive,Bilaspur,,Sse Department,7 Oct 2018,5.0,4.0,4.0,4.0,5.0,4.0,4.0,This company current government motivated,
S.s.e.,KANPUR,,,6 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Customer Service Representative,Wegman's Business Park KP3 Gr.noida,,BD / Pre Sales Department,3 Oct 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,
Senior Executive - EXIM,Pune,,Exim Department,1 Jun 2018,3.0,2.0,2.0,3.0,1.0,1.0,1.0,Nothing,I didn't get wages as per my experience and there is no working culture
Senior Mis Executive,Patna,,,6 Apr 2018,5.0,2.0,3.0,5.0,4.0,3.0,3.0,Salary and skill development,Timing and balance between personal vs professional life
Service Engineer,Faridabad,,"Operations, Maintenance & Support Department",1 Jun 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3 years salary 15000,You would learn a lot
Deputy Manager,Kolkata,,,6 Aug 2018,2.0,1.0,3.0,3.0,2.0,1.0,3.0,Work culture and behaviour,Yes is very caftabal lg company and job
Manager Indirect Taxation,New-delhi,,,7 Jul 2018,1.0,1.0,1.0,1.0,2.0,2.0,1.0,This like job lg company,Salary on time
Warehouse Manager,"Zirakpur, Punjab",,,8 Sep 2023,2.0,2.0,2.0,2.0,3.0,2.0,2.0,Pressurized job,Work culture
Service Engineer,Thalassery,,"Operations, Maintenance & Support Department",1 Jul 2021,4.0,5.0,5.0,4.0,3.0,4.0,2.0,Poor management,Washing line working and trening.Electronics
Electrician.i.t.i,Line,,Washing line Department,2 Feb 2019,4.0,4.0,1.0,1.0,2.0,3.0,2.0,"Lg Electronics pvt.ltd Washing line
And trening appreciate",Career growth
Security Supervisor,Hyderabad,,Export  Department,5 Aug 2018,4.0,3.0,4.0,4.0,3.0,2.0,4.0,Travel,
Rso,,,Enterprise & B2B Sales Department,2 Mar 2019,5.0,4.0,4.0,5.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,5.0,4.0,4.0,,,
Sr. Engineer Ii-purchase,Pune,Full Time,Materials Department,9 Aug 2018,1.0,1.0,2.0,4.0,3.0,3.0,2.0,"Training, System& food.",Working style.
Mobile Service Supervisor,Lucknow,Full Time,Mobiles Services Department,9 Mar 2018,4.0,4.0,4.0,4.0,2.0,4.0,3.0,Company Culture is Good But DSC Managers Very Bad & Not Satisfied Engineers Company Heads Just like BSM Very Good LG All Products Very Good,Only Lucknow DSC Managers Very Bad & All Time Angree
Production Engineer,Noida,,Hardware Department,7 Jun 2022,4.0,5.0,4.0,5.0,5.0,5.0,4.0,Good work production is best quality,Working best yet not rejoinging
Senior Engineer,Ahmedabad,,service Department,5 Sep 2018,5.0,4.0,4.0,4.0,4.0,4.0,3.0,lg data is very transfer.,No scope for pramostion.
Senior Customer Service Associate,Jaipur,,Jaipur Department,0 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am sol happy work. With. LG,Ok
Sales Executive,Rajahmundry,,,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent,Excellent
Ac Technician,Kolkata,,,0 Aug 2018,5.0,2.0,2.0,2.0,3.0,3.0,2.0,Because I am a technician..,Some
Senior Sales Executive,"Kolkata, West Bengal",,Retail & B2C Sales Department,7 Jan 2023,5.0,4.0,4.0,4.0,4.0,3.0,4.0,Career is stable,Not at all
Store Sales Executive,"Bareilly, Uttar Pradesh",,,5 Nov 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Future is with best in plans of company.,Apne style ma kaam krne ki koi pabandi nahi hoti hy jbki koi guidelines dene wala hona chahiye.
Senior Engineer Ii,,,Construction Engineering Department,2 Feb 2019,5.0,3.0,5.0,3.0,4.0,4.0,5.0,,
,,,,,,3.0,5.0,3.0,4.0,4.0,5.0,,
B2B Product Area Manager,New Delhi,,Sales Department,7 May 2018,3.0,2.0,2.0,3.0,2.0,2.0,2.0,LG is a good pay master.It requires to improve work life balance. job security is a big threat.Office politics is there that should be avoided by employees.Career growth opportunities are very less.,Job security is a big threat that discourages the performance by average employee.
Area Sales Manager,Ahmedabad,,Enterprise & B2B Sales Department,3 May 2018,3.0,1.0,3.0,5.0,5.0,5.0,2.0,No work life balance,Yearly appriasal is very poor.
Distribution Sales Officer,Delhi,,Enterprise & B2B Sales Department,8 Sep 2018,5.0,5.0,5.0,5.0,3.0,5.0,5.0,Veey good company,The brand name!
Regional Training Manager,New Delhi,,Corporate Training Department,8 Jun 2018,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Everything else!,Korean want Robots
Senior Engineer,Noida,,Procurement & Purchase Department,1 Oct 2019,1.0,1.0,1.0,3.0,3.0,1.0,3.0,Culture,Career growth
Hvac Site Engineer,Delhi NCR,,Construction Engineering Department,8 Jan 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Travel,15000
Mantainece,,,,8 Feb 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,15000,My procurement team is very helpful. Job security good. Career growth is also good. Work environment very friendly and proper.
Service Engineer,Delhi,,"Operations, Maintenance & Support Department",6 Nov 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life,
Iti Technicia,Nadiad,,AC technician  Department,3 Nov 2018,5.0,4.0,4.0,3.0,4.0,4.0,5.0,,
Procurement Sourcing,Pune,,Procurement Sourcing  Department,8 Mar 2018,3.0,4.0,4.0,3.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,2.0,4.0,3.0,1.0,3.0,1.0,,
Air Condition Technician,Sultanpur Up,,Construction Engineering Department,9 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The company is best technology and manufacture this product really technically solid,Nothing special
Ac Technician,Odisha,,"Operations, Maintenance & Support Department",2 Jan 2019,3.0,3.0,3.0,1.0,2.0,2.0,2.0,Work life balance,Politics
ISD Mobile Sale,Delhi NCR,,Sale Department,3 Aug 2018,5.0,3.0,5.0,4.0,5.0,4.0,5.0,LG retail,Growth
Asistant Manager Store (store Head),Pune,,Store Department,1 Aug 2018,4.0,3.0,3.0,3.0,3.0,4.0,4.0,Good,Learning
Sales,,,Retail & B2C Sales Department,2 Jan 2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Salary,i am work in this company so i know like this brand no other brand
Store Assistance,Mumbai,,all India Asst manage in store Department,3 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,everything are like about Lg company,Learning
Junior Engineer Maintenance,Surajpur Greater Noida,,,3 Jan 2019,5.0,4.0,4.0,4.0,4.0,4.0,1.0,Food facility,Salary
Sales Executive Sales Manager,UAE,,Retail & B2C Sales Department,1 Apr 2020,5.0,4.0,5.0,3.0,1.0,3.0,3.0,Job security,
Engineer,Agra,,"Operations, Maintenance & Support Department",2 Jul 2018,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,
Area Sales Manager,Ghaziabad,,Enterprise & B2B Sales Department,5 Sep 2018,4.0,3.0,4.0,5.0,4.0,4.0,5.0,,
,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,,
Team Leader - Sales,Pube,Full Time,Marketing Department,6 Jul 2018,5.0,3.0,3.0,5.0,5.0,3.0,3.0,Ok,Ok
Sales Promoter,Chennai,,Sales  Department,6 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Honest,Pressure
Refrigeration Ripear,Agra,,L.g. Department,5 Jul 2018,5.0,5.0,5.0,5.0,4.0,5.0,3.0,Refrijretion,Air condishanar
Sse,Muryalok,,Sells man Department,8 Mar 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Much better experience in LG company , filling good to hear",Nothing this is good company
Kadapa,Kadapa,,Cco Department,2 Apr 2018,4.0,4.0,4.0,3.0,4.0,4.0,3.0,I like very much to be a part of lg service center.,There is nothing dislike in lg service center but salary was less
Computer Operator,Hyderabad,,SCM & Logistics Department,3 Dec 2017,4.0,4.0,4.0,4.0,3.0,4.0,3.0,"I hope this job correct to me, because I have experience in the company. Love this job.and secure to my life","Long journey to my home and just journey 2 hours that's way full tid , and didn't increase the package"
Qa Lead,Pune,,Production & Manufacturing Department,2 Oct 2018,5.0,3.0,5.0,5.0,4.0,4.0,2.0,Work is a profession not a work. Company highliting your frofession.,Work only salary based so you are not work only time pass.
Online Marketing Executive,Saket,,,6 Mar 2018,5.0,3.0,5.0,5.0,4.0,4.0,2.0,Service no sick our,Hindi
Sse,Nagpur,,Retail & B2C Sales Department,6 Aug 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Off roll employee not onroll,Off roll employee not onroll
Accountant,Indore,,Accounting & Taxation Department,5 Apr 2018,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,
,,,,,,3.0,3.0,4.0,4.0,4.0,3.0,,
Assistant Manager,Ranjangon Pune,Full Time,Accounting & Taxation Department,5 May 2022,4.0,4.0,3.0,3.0,4.0,4.0,4.0,"Full job security
Work culture always depend upon your reporting manager and your team mates.
Defined company policy",No dislike at all.
Area Service Manager,,Full Time,Construction Engineering Department,2 Dec 2018,5.0,2.0,5.0,2.0,5.0,4.0,2.0,Good Company.,..
Sales Coordinator,Andheri,,Sales Support & Operations Department,9 Sep 2018,4.0,3.0,3.0,2.0,2.0,5.0,3.0,"Everyday is a new challenge, you get to learn a lot.",Work life balance is very poor.
Branch Marketing Manager,Aurangabad,,Marketing Department,4 Apr 2022,5.0,2.0,5.0,3.0,5.0,4.0,5.0,Very poor experience of my life,I like working LG company
Billing Executive,,,Administration Department,5 Dec 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I don't like any unian,Not worthy to work with any Korean brand.
Store Sales Executive,,,,1 Dec 2018,2.0,4.0,4.0,4.0,4.0,4.0,4.0,Year on year increment is just 6% to 8%,Yes
Technician Electrical,"Shalimar Huda City Center, Delhi, Sector 29, Gurugram, Haryana",,Technican Department,3 Jul 2018,4.0,1.0,3.0,1.0,1.0,1.0,1.0,Yes,
Assistant Manager/manager-(nontechnical),Dhansar,,Supervisor Department,3 Feb 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Product Area Manager,Ahmedabad,,Enterprise & B2B Sales Department,3 Aug 2018,2.0,3.0,4.0,3.0,3.0,3.0,3.0,,
Operator,New Delhi,,R&D Department,6 Jul 2018,5.0,3.0,4.0,3.0,3.0,3.0,3.0,,
,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager,Head Office,,SAC Division  Department,1 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Company with strong values and beliefs, Having clear Vision and Capable Leadership to achieve it. True and Fair operations.",Nothing
Marketing Manager,Kanpur,,Retail & B2C Sales Department,5 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Lg is the best brand in the market.
So easy to sale",Prise is very upgrade
Sales Executive,Karnal,,Construction Engineering Department,9 May 2018,5.0,4.0,4.0,3.0,2.0,4.0,2.0,2yer,Raj kapoor
"Project Engineer,site Engineer, Quantity Estimate , Billing Engineer , Quality Engineer, Safety Engi",Mumbai,,Enggniar Department,2 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ike,Like
Ac Technician,Chennai,,Hvac Department,3 Sep 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,It is great palce to learn for carrier grouth,Good
Operation Executive,Greator Noida,,,7 Mar 2018,4.0,3.0,3.0,4.0,5.0,4.0,3.0,An emloyment,Salary/appraisal senior behave bad
Senior Sales Executive,Bhopal,,Retail & B2C Sales Department,7 Feb 2019,3.0,1.0,3.0,3.0,1.0,1.0,1.0,As market leader change must..,Working hours
Branch Service Manager,MP Nagar,,Operations Department,1 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,4.0,No,Yes
Forklift Driver,G Noida,,Store Department,7 Jul 2018,3.0,3.0,2.0,2.0,2.0,3.0,2.0,"Training Session was good,company is innovative, Team co-ornation was good","Work pressure,Working hour's, politics,work environment, culture,top management."
Distributor Sales Officer,Kolhapur,,Enterprise & B2B Sales Department,4 Oct 2018,2.0,2.0,5.0,3.0,1.0,2.0,1.0,,
Senior Team Leader,Delhi NCR,Full Time,IT Support Department,3 Jul 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Life best place,Best place
Deputy Manager,"Ranchi, Jharkhand",,Retail & B2C Sales Department,8 Feb 2023,4.0,2.0,4.0,4.0,3.0,2.0,3.0,Overall mix and match.,Over pressure..
Electronics Engineer,Bahadurgarh,,HE Department,8 Jun 2018,4.0,4.0,5.0,3.0,1.0,4.0,2.0,Poor,No security this company
Mobile Hardware & Software Engineer,,,,2 Dec 2018,5.0,5.0,5.0,5.0,4.0,4.0,5.0,Service quality,Nothing
Mobile Service Engineer,Chennai,,,7 Dec 2018,5.0,5.0,5.0,5.0,1.0,4.0,4.0,Very good,Nice working experience
Store Sales Executive,Kolkata,,Retail & B2C Sales Department,4 May 2018,4.0,1.0,4.0,4.0,1.0,4.0,3.0,No comments,No comments
Brand Promoter,Thane,,Retail Sales Department,9 Mar 2021,4.0,3.0,5.0,3.0,1.0,3.0,3.0,Good Salary Hike.,TeamLeaders Are very Strict.
Sales Promoter,Mumbai,,Retail & B2C Sales Department,9 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything,Nothing
Bpo Information Processing Specialist,Greater Noida,,,1 Jun 2018,4.0,3.0,4.0,5.0,5.0,5.0,3.0,Everything okay,Good place
Sales Executive,Alwar,,Retail & B2C Sales Department,8 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything,It's all good
Deputy Manager,Ludhiana,Intern,Enterprise & B2B Sales Department,3 May 2018,3.0,1.0,1.0,1.0,3.0,1.0,1.0,Sale marketing,Marketing
Sales Officer,Lucknow,,Enterprise & B2B Sales Department,6 Aug 2018,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Politics,Work life balance
Marketing,Patna,,,5 Aug 2018,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Best MNC ever,No dislikes
Internship Trainee,Gurgaon,,Corporate Communication Department,1 Feb 2019,5.0,4.0,4.0,4.0,2.0,2.0,4.0,Don't,No support
Quality Analyst,Pune,,Production & Manufacturing Department,5 May 2018,5.0,3.0,4.0,1.0,3.0,4.0,5.0,Excellent team work for our seniors. And good communication between us. He is always ready for any queries with support. Good Environment are here. And always update us for market trend.and new product,"Only work pressure. Nothing Else
Company is very Exellent"
Team Leader,Kolkata,,,1 Aug 2018,5.0,3.0,4.0,1.0,3.0,4.0,5.0,it good job,there are maney pressure of working
Service Manager,Pune,,Voice / Blended Department,6 Mar 2018,3.0,4.0,3.0,5.0,3.0,5.0,4.0,,
Store Sales Executives,Varanasi,,,1 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Accountant,Tirupati,,Accounting & Taxation Department,3 Aug 2018,5.0,1.0,2.0,2.0,2.0,2.0,1.0,,
Multi Technician,Mumbai,,,1 Mar 2018,4.0,4.0,5.0,4.0,4.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,3.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Customer Service Executive,,,Hardware Department,7 Sep 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I was working as service engineer at 4 yeres.. I was attending training home appliances services at LG training centre Chennai.,yes
Executive Sales  Marketing,Delhi NCR,,,4 Sep 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,no,LG gives all facilities to there employes
Sells Men,Chapra,,sells men Department,0 Aug 2018,1.0,4.0,4.0,4.0,4.0,4.0,4.0,Ntng to dislike,"Learning, work environment"
Srevice Enginier,Pathanamthitta,,Service Department,8 Apr 2018,5.0,2.0,2.0,2.0,2.0,2.0,2.0,Far distance from city,Brand pride
Senior Associate,Pune,,Production & Manufacturing Department,7 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary & incentive slab is very poor,I do have experence in from 2004 to 2009 and 2011 to 2012. I like travilling.
Showroom Sales Executive,Coimbatore,,Showroom sales executive Department,3 May 2018,3.0,3.0,5.0,5.0,5.0,5.0,4.0,All teammates have friendely atmosper.salarey is good growth yearley. Timinges 11 to 9:30.,"All were good n co operative,,"
MT KEY ACCOUNTS COORDINATION AND SCM HELPDESK,Gurgaon,,SCM & Logistics Department,3 Oct 2018,5.0,3.0,4.0,3.0,3.0,3.0,3.0,"Ok all averages,,",
Electrician,Lucknow,,Noida Department,3 Aug 2018,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Executive,Kukatpally,,Kompally Department,2 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Field Service Engineer,Airoli Navimumbai,,Service department  on field  Department,1 Mar 2019,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,
,,,,,,3.0,3.0,3.0,4.0,3.0,4.0,,
,,,,,,3.0,3.0,3.0,3.0,3.0,4.0,,
Senior Engineer-maintenance,Greater Noida,,"Operations, Maintenance & Support Department",7 Apr 2018,2.0,1.0,3.0,1.0,4.0,1.0,1.0,Only the job is secure,"There is no option for carrier for carrier, good salary"
Area Service Manager,Guwahati,,,5 Mar 2021,3.0,3.0,4.0,5.0,4.0,3.0,3.0,Great place to learn as service delivery in Consumer durable and electronics has been brought to India by this giant only. Company is great but to a certain extent managers should have to be understanding on ground reality. Overall mixed feelings.,Hierarchy and management approach
Sales Officer,Dehradun,,Sales Department,3 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working nature and enjoy the team which I would be work with,Nothing
"Sales Executive , Customer Service Executive",Kolkata,,,1 Jul 2018,5.0,5.0,5.0,5.0,3.0,4.0,3.0,Sales executive,None
Mobile Service Supervisor,Mumbai,,Noveda Department,0 Jan 2018,4.0,3.0,3.0,5.0,3.0,4.0,4.0,Working Hours Good Company Presses Very Good Product Good..,Dsc Laval Management Very 👎
Regional Customer Service Manager,Jordan,,Maintenance services / after sales customer care Department,3 Oct 2018,4.0,3.0,4.0,3.0,1.0,3.0,2.0,New products experience,No security of working
Senior Engineer,Pune,,,4 Mar 2018,5.0,2.0,5.0,5.0,4.0,3.0,5.0,Yes,Nothing
Technical Support,AHEMDABAD,,Technical support and Training Department,3 Apr 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Good skills devlopment,No dislike points
Sales Executive,Ahmedabad Gujrat,,,3 Jan 2018,4.0,5.0,5.0,5.0,5.0,4.0,3.0,Lg is very big company in electronic market .its name is very strong ..LG SMART COMPANY IN INDIA I LIKE THIS COMPANY,NO 1 IN DISLIKE IN LG
Service Engineer,Kozhikode,,"Operations, Maintenance & Support Department",7 Sep 2017,4.0,3.0,4.0,3.0,3.0,4.0,4.0,LG is a mnc company so that it gives good training not only its work environment,It is a commission work so that if dnt have any work time will never get salary. And dnt have PF TA and OT
Customer Service Executive,Siliguri,Full Time,CCO Department,2 Aug 2018,5.0,5.0,3.0,5.0,5.0,5.0,5.0,everything is good in this company,nothing
Deputy Manager Sales,Chandigarh,Full Time,BD / Pre Sales Department,9 Feb 2019,4.0,3.0,4.0,4.0,2.0,3.0,3.0,LG Electronics is good company to work,Job security
Sales Officer,Gurgaon,,Non Voice Department,4 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent,Nothing
Computer Operator Cum Assistant Warehouse Manager,Kolkata,,Warehouse  Department,3 Feb 2019,5.0,3.0,5.0,3.0,4.0,4.0,3.0,Too much too learn from LG,No timming
"Mobile Technician,water Purifier Engineer",Indore,,Software Development Department,1 Sep 2018,4.0,4.0,3.0,4.0,4.0,3.0,4.0,Good,Good
Team Leader,Patna,,Non Voice Department,2 Apr 2018,4.0,3.0,5.0,3.0,5.0,4.0,3.0,Everything,You can't give time to your fami2
Quality Analysis,Greater Noida UP,,Production & Manufacturing Department,4 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work life,innovation and career growth",Nothing
Engineering Manager,New Delhi,,Engineering Department,0 Jun 2023,3.0,3.0,4.0,4.0,1.0,1.0,3.0,Lg company good and Korean staff good indian staff not good like my person ur person my time ashok chug  same position 22year working but hr no support.,Indian boss
Branch Accounts Manager,India,,Accounting & Taxation Department,3 May 2022,4.0,1.0,5.0,5.0,5.0,4.0,5.0,Best organization in terms of reward and recognition.,Sales team dominates
Supervisor,Varanasi,,Supervisor Department,1 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yee,No complain
Deputy Manager,Greater Noida,,Stores & Material Management Department,0 May 2021,4.0,4.0,4.0,4.0,5.0,4.0,4.0,"Job security is no. 1 . 
LG is no. 1",Late sitting working culture not improve.
Store Sales Executive,New Delhi,,,3 Apr 2018,5.0,4.0,4.0,3.0,1.0,4.0,2.0,Nice place,No Promoted to our employees
Team Leader,KANPUR City,,Non Voice Department,6 Mar 2018,4.0,3.0,5.0,2.0,1.0,4.0,2.0,No comment,No comment
Area Manager,Durgapur,,Enterprise & B2B Sales Department,1 Jan 2019,1.0,1.0,4.0,4.0,2.0,1.0,3.0,Very pathetic work culture and work life balance.,"No holiday, had to work on Sundays and all holidays"
Receptionist,Rajpura,,Finance Department,6 Mar 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"work environment,services",nothing
Store Sales Executive,Thane,,Retail & B2C Sales Department,3 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Excellent Management,Nothing
Branch Marketing Manager,Dehradun,,Marketing Department,2 Jun 2018,1.0,1.0,1.0,2.0,4.0,1.0,2.0,None,None
Store Manager,Lucknow,,Sales Department,6 Mar 2018,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Job security,Career growth
Trainee,Gr. Noida,,Development  Department,9 Sep 2018,4.0,2.0,4.0,4.0,2.0,4.0,3.0,"New challenge everyday, you don't know what is going to happen next day.","their incentives, work culture and all."
Senior Production Engineer,Greater Noida,,,6 Jun 2020,4.0,3.0,4.0,5.0,3.0,4.0,4.0,Good company tonwork for.,Needs to have a fast track system for emplyee growth
Sales Executive,TRIVANDRUM,Full Time,,6 Jan 2019,5.0,4.0,4.0,4.0,3.0,4.0,4.0,Growth,Salary
Team Leader,Lucknow,,BD / Pre Sales Department,1 Jan 2018,5.0,5.0,4.0,5.0,4.0,3.0,3.0,Company policy,On Roll Off Roll culture is very bad think in LG..
Iti Turner,G Noida,,G noida Department,5 May 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"This company is team work leadership because good payskyil
Ok",Good
Test Engineer,Nashik,,HE ENGINEER  Department,1 May 2018,4.0,3.0,2.0,3.0,5.0,4.0,5.0,Yes,No ....LG always good
Senior Sales Executive,Rajkot,,Construction / Manufacturing Department,7 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Innovation,No
Technical Support Coordinator,Ghaziabad,,,9 Mar 2018,4.0,4.0,5.0,4.0,4.0,5.0,4.0,My work experience was best of my life I love LG,No
Account Assistant,Agra,,Accounting & Taxation Department,4 Sep 2017,4.0,5.0,5.0,5.0,5.0,4.0,5.0,Working in L.G is fully systematic. And good work experience all over company review.,"All things are systematic so, negligence of any kind give negative response our work."
Sales,Nagpur,,Audit & Control Department,9 Jun 2019,5.0,5.0,5.0,5.0,3.0,5.0,3.0,The company is very good,No
Senior Engineer,Greater Noida,,,7 Sep 2017,1.0,2.0,2.0,2.0,4.0,2.0,2.0,Overall my experience is not very good with LG. Here I realised that LG as a whole focused more on work completion and not at all care about employees.,"Monotonous job, no learning, no exposure"
Sales Executive,Salem,,Accounting & Taxation Department,9 Nov 2017,4.0,3.0,2.0,1.0,1.0,2.0,1.0,Yhe company is average benefit one,Work at a market they r not understand market possion
Graduate Apprentice Trainee,Pune,,,4 Nov 2017,4.0,3.0,4.0,4.0,3.0,4.0,4.0,No. Of things I learn in Lg. Every teammates support in any situation.  Lg also giving me opportunity so I given training to all supplier.,Nothing
Warehouse & Logistics Executive,Guwahati,,,6 Jul 2018,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Good experience,Management was worrest
Am Export-Import,Greater Noida,,EXIM Department,4 Sep 2018,4.0,3.0,4.0,3.0,4.0,3.0,3.0,Great,Good
Mobile Technician,Panjagutta,,Mobiles Department,4 Sep 2018,4.0,3.0,4.0,4.0,4.0,3.0,3.0,"Good teammates, appraisal is worst, policies are strong, employee benefits are good, not much learning but it has a great brand value and will get lot of job opportunity in future. Work life balance would be terrible.",Appraisal and work life balance
Hr Executive,Greater Noida,,HR Operations Department,0 Mar 2018,5.0,3.0,4.0,4.0,4.0,3.0,3.0,Good company,Growth and salary up problem
Assistant Manager,Greater Noida,,,9 Sep 2017,4.0,4.0,4.0,2.0,2.0,5.0,2.0,Travel,Salary
LUDHIANA,,,Retail & B2C Sales Department,3 Jan 2019,5.0,5.0,5.0,5.0,5.0,5.0,3.0,"The company is open to innovation and result adopted latest technology, I love the fact that I m a part of a team that market reliance, high -quality product and had a global client base.
As a result , I got to a job opportunity in gulf .",Growth is slow.
Refrigeration Engineer,Chandigarh,,"Operations, Maintenance & Support Department",5 Mar 2018,5.0,1.0,2.0,3.0,5.0,4.0,4.0,Good,No
Sales Executive,Pune,,,0 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
